"Country" "Voter" "Points"
"Hungary" "es" ""
"Malta" "es" ""
"Norway" "es" "5"
"France" "es" ""
"Portugal" "es" "12"
"Russia" "es" ""
"United Kingdom" "es" "3"
"Cyprus" "es" "4"
"Iceland" "es" "6"
"Sweden" "es" "1"
"Greece" "es" ""
"Bosnia & Herzegovina" "es" "7"
"Croatia" "es" ""
"Austria" "es" ""
"Spain" "es" ""
"Switzerland" "es" "2"
"Slovakia" "es" ""
"Romania" "es" ""
"Finland" "es" ""
"Netherlands" "es" ""
"Estonia" "es" ""
"Lithuania" "es" ""
"Ireland" "se" "10"
"Poland" "se" ""
"Germany" "se" "6"
"Hungary" "se" "12"
"Malta" "se" "4"
"Norway" "se" "7"
"France" "se" "3"
"Portugal" "se" "5"
"Russia" "se" ""
"United Kingdom" "se" ""
"Cyprus" "se" ""
"Iceland" "se" "8"
"Sweden" "se" ""
"Greece" "se" "2"
"Bosnia & Herzegovina" "se" ""
"Croatia" "se" ""
"Austria" "se" "1"
"Spain" "se" ""
"Switzerland" "se" ""
"Slovakia" "se" ""
"Romania" "se" ""
"Finland" "se" ""
"Netherlands" "se" ""
"Estonia" "se" ""
"Lithuania" "se" ""
"Ireland" "ch" "12"
"Poland" "ch" "10"
"Germany" "ch" ""
"Hungary" "ch" "4"
"Malta" "ch" "6"
"Norway" "ch" "1"
"France" "ch" ""
"Portugal" "ch" "5"
"Russia" "ch" ""
"United Kingdom" "ch" "8"
"Cyprus" "ch" "2"
"Iceland" "ch" "3"
"Sweden" "ch" "7"
"Greece" "ch" ""
"Bosnia & Herzegovina" "ch" ""
"Croatia" "ch" ""
"Austria" "ch" ""
"Spain" "ch" ""
"Switzerland" "ch" ""
"Slovakia" "ch" ""
"Romania" "ch" ""
"Finland" "ch" ""
"Netherlands" "ch" ""
"Estonia" "ch" ""
"Lithuania" "ch" ""
"Ireland" "gb" "10"
"Poland" "gb" "12"
"Germany" "gb" "7"
"Hungary" "gb" "2"
"Malta" "gb" "1"
"Norway" "gb" "4"
"France" "gb" ""
"Portugal" "gb" "8"
"Russia" "gb" "5"
"United Kingdom" "gb" ""
"Cyprus" "gb" ""
"Iceland" "gb" "6"
"Sweden" "gb" ""
"Greece" "gb" ""
"Bosnia & Herzegovina" "gb" ""
"Croatia" "gb" ""
"Austria" "gb" "3"
"Spain" "gb" ""
"Switzerland" "gb" ""
"Slovakia" "gb" ""
"Romania" "gb" ""
"Finland" "gb" ""
"Netherlands" "gb" ""
"Estonia" "gb" ""
"Lithuania" "gb" ""
