"Country" "Voter" "Points"
"Yugoslavia" "gb" ""
"Turkey" "gb" ""
"Netherlands" "gb" ""
"Denmark" "gb" ""
"Finland" "gb" ""
"Germany" "yu" "12"
"Israel" "yu" "3"
"Switzerland" "yu" "10"
"Belgium" "yu" "7"
"Cyprus" "yu" "5"
"Luxembourg" "yu" ""
"United Kingdom" "yu" "6"
"Sweden" "yu" "2"
"Austria" "yu" "4"
"Spain" "yu" "1"
"Ireland" "yu" "8"
"Norway" "yu" ""
"Portugal" "yu" ""
"Yugoslavia" "yu" ""
"Turkey" "yu" ""
"Netherlands" "yu" ""
"Denmark" "yu" ""
"Finland" "yu" ""
