"Country" "Voter" "Points"
"Andorra" "cz" ""
"Bulgaria" "cz" ""
"Belgium" "cz" ""
"Czech Republic" "cz" ""
"Iceland" "fi" "12"
"Turkey" "fi" "7"
"Bosnia & Herzegovina" "fi" "8"
"Sweden" "fi" "10"
"Armenia" "fi" "1"
"Malta" "fi" "3"
"Israel" "fi" "6"
"Portugal" "fi" "2"
"Romania" "fi" ""
"North Macedonia" "fi" ""
"Montenegro" "fi" ""
"Finland" "fi" ""
"Belarus" "fi" "4"
"Switzerland" "fi" "5"
"Andorra" "fi" ""
"Bulgaria" "fi" ""
"Belgium" "fi" ""
"Czech Republic" "fi" ""
"Iceland" "de" "6"
"Turkey" "de" "12"
"Bosnia & Herzegovina" "de" "8"
"Sweden" "de" "4"
"Armenia" "de" "10"
"Malta" "de" "3"
"Israel" "de" "5"
"Portugal" "de" "7"
"Romania" "de" "1"
"North Macedonia" "de" ""
"Montenegro" "de" "2"
"Finland" "de" ""
"Belarus" "de" ""
"Switzerland" "de" ""
"Andorra" "de" ""
"Bulgaria" "de" ""
"Belgium" "de" ""
"Czech Republic" "de" ""
"Iceland" "is" ""
"Turkey" "is" "7"
"Bosnia & Herzegovina" "is" "3"
"Sweden" "is" "10"
"Armenia" "is" "2"
"Malta" "is" "5"
"Israel" "is" "6"
"Portugal" "is" "8"
"Romania" "is" "4"
"North Macedonia" "is" ""
"Montenegro" "is" ""
"Finland" "is" "12"
"Belarus" "is" "1"
"Switzerland" "is" ""
"Andorra" "is" ""
"Bulgaria" "is" ""
"Belgium" "is" ""
"Czech Republic" "is" ""
"Iceland" "il" "12"
"Turkey" "il" "6"
"Bosnia & Herzegovina" "il" "3"
"Sweden" "il" "7"
"Armenia" "il" "10"
"Malta" "il" "5"
"Israel" "il" ""
"Portugal" "il" "2"
"Romania" "il" "8"
"North Macedonia" "il" ""
"Montenegro" "il" "1"
"Finland" "il" ""
"Belarus" "il" "4"
"Switzerland" "il" ""
"Andorra" "il" ""
"Bulgaria" "il" ""
"Belgium" "il" ""
"Czech Republic" "il" ""
"Iceland" "mt" "12"
"Turkey" "mt" "10"
"Bosnia & Herzegovina" "mt" "7"
"Sweden" "mt" "8"
"Armenia" "mt" ""
"Malta" "mt" ""
"Israel" "mt" "4"
"Portugal" "mt" ""
"Romania" "mt" "2"
"North Macedonia" "mt" ""
"Montenegro" "mt" "6"
"Finland" "mt" "5"
"Belarus" "mt" "1"
"Switzerland" "mt" ""
"Andorra" "mt" "3"
"Bulgaria" "mt" ""
"Belgium" "mt" ""
"Czech Republic" "mt" ""
"Iceland" "me" "7"
"Turkey" "me" "8"
"Bosnia & Herzegovina" "me" "12"
"Sweden" "me" ""
"Armenia" "me" "4"
"Malta" "me" "1"
"Israel" "me" "5"
"Portugal" "me" ""
"Romania" "me" "6"
"North Macedonia" "me" "10"
"Montenegro" "me" ""
"Finland" "me" "3"
"Belarus" "me" "2"
"Switzerland" "me" ""
"Andorra" "me" ""
"Bulgaria" "me" ""
"Belgium" "me" ""
"Czech Republic" "me" ""
"Iceland" "mk" "4"
"Turkey" "mk" "12"
"Bosnia & Herzegovina" "mk" "10"
"Sweden" "mk" "3"
"Armenia" "mk" "2"
"Malta" "mk" ""
"Israel" "mk" "1"
"Portugal" "mk" ""
"Romania" "mk" "7"
"North Macedonia" "mk" ""
"Montenegro" "mk" "8"
"Finland" "mk" ""
"Belarus" "mk" "6"
"Switzerland" "mk" ""
"Andorra" "mk" ""
"Bulgaria" "mk" "5"
"Belgium" "mk" ""
"Czech Republic" "mk" ""
"Iceland" "pt" "12"
"Turkey" "pt" "5"
"Bosnia & Herzegovina" "pt" "7"
"Sweden" "pt" "8"
"Armenia" "pt" ""
"Malta" "pt" "6"
"Israel" "pt" ""
"Portugal" "pt" ""
"Romania" "pt" "10"
"North Macedonia" "pt" ""
"Montenegro" "pt" "1"
"Finland" "pt" "3"
"Belarus" "pt" ""
"Switzerland" "pt" "2"
"Andorra" "pt" "4"
"Bulgaria" "pt" ""
"Belgium" "pt" ""
"Czech Republic" "pt" ""
"Iceland" "ro" "10"
"Turkey" "ro" "12"
"Bosnia & Herzegovina" "ro" "5"
"Sweden" "ro" "4"
"Armenia" "ro" "8"
"Malta" "ro" "6"
"Israel" "ro" "3"
"Portugal" "ro" "7"
"Romania" "ro" ""
"North Macedonia" "ro" "2"
"Montenegro" "ro" ""
"Finland" "ro" "1"
"Belarus" "ro" ""
"Switzerland" "ro" ""
"Andorra" "ro" ""
"Bulgaria" "ro" ""
"Belgium" "ro" ""
"Czech Republic" "ro" ""
"Iceland" "se" "12"
"Turkey" "se" "7"
"Bosnia & Herzegovina" "se" "8"
"Sweden" "se" ""
"Armenia" "se" "5"
"Malta" "se" "4"
"Israel" "se" "6"
"Portugal" "se" "3"
"Romania" "se" ""
"North Macedonia" "se" ""
"Montenegro" "se" ""
"Finland" "se" "10"
"Belarus" "se" "1"
"Switzerland" "se" "2"
"Andorra" "se" ""
"Bulgaria" "se" ""
"Belgium" "se" ""
"Czech Republic" "se" ""
"Iceland" "ch" "7"
"Turkey" "ch" "12"
"Bosnia & Herzegovina" "ch" "8"
"Sweden" "ch" "4"
"Armenia" "ch" "1"
"Malta" "ch" "3"
"Israel" "ch" "5"
"Portugal" "ch" "10"
"Romania" "ch" ""
"North Macedonia" "ch" "6"
"Montenegro" "ch" "2"
"Finland" "ch" ""
"Belarus" "ch" ""
"Switzerland" "ch" ""
"Andorra" "ch" ""
"Bulgaria" "ch" ""
"Belgium" "ch" ""
"Czech Republic" "ch" ""
"Iceland" "tr" "8"
"Turkey" "tr" ""
"Bosnia & Herzegovina" "tr" "12"
"Sweden" "tr" "4"
"Armenia" "tr" "10"
"Malta" "tr" ""
"Israel" "tr" "3"
"Portugal" "tr" ""
"Romania" "tr" "7"
"North Macedonia" "tr" "6"
"Montenegro" "tr" "5"
"Finland" "tr" ""
"Belarus" "tr" ""
"Switzerland" "tr" ""
"Andorra" "tr" "1"
"Bulgaria" "tr" "2"
"Belgium" "tr" ""
"Czech Republic" "tr" ""
"Iceland" "gb" "8"
"Turkey" "gb" "12"
"Bosnia & Herzegovina" "gb" "3"
"Sweden" "gb" "7"
"Armenia" "gb" "5"
"Malta" "gb" "10"
"Israel" "gb" "1"
"Portugal" "gb" "6"
"Romania" "gb" "2"
"North Macedonia" "gb" ""
"Montenegro" "gb" ""
"Finland" "gb" "4"
"Belarus" "gb" ""
"Switzerland" "gb" ""
"Andorra" "gb" ""
"Bulgaria" "gb" ""
"Belgium" "gb" ""
"Czech Republic" "gb" ""
