"Country" "Voter" "Points"
"Germany" "ee" "1"
"Norway" "ee" "4"
"Ireland" "ee" "2"
"Sweden" "ee" "12"
"Cyprus" "ee" ""
"Portugal" "ee" ""
"Estonia" "ee" ""
"Turkey" "ee" ""
"Finland" "ee" "10"
"Spain" "ee" ""
"Poland" "ee" ""
"Slovenia" "ee" ""
"North Macedonia" "ee" ""
"Greece" "ee" ""
"Slovakia" "ee" ""
"Romania" "ee" ""
"Hungary" "ee" ""
"France" "ee" ""
"Switzerland" "ee" ""
"Israel" "fi" "10"
"United Kingdom" "fi" "8"
"Malta" "fi" "5"
"Netherlands" "fi" "7"
"Croatia" "fi" "3"
"Belgium" "fi" ""
"Germany" "fi" "1"
"Norway" "fi" "2"
"Ireland" "fi" ""
"Sweden" "fi" "6"
"Cyprus" "fi" ""
"Portugal" "fi" ""
"Estonia" "fi" "12"
"Turkey" "fi" ""
"Finland" "fi" ""
"Spain" "fi" ""
"Poland" "fi" ""
"Slovenia" "fi" "4"
"North Macedonia" "fi" ""
"Greece" "fi" ""
"Slovakia" "fi" ""
"Romania" "fi" ""
"Hungary" "fi" ""
"France" "fi" ""
"Switzerland" "fi" ""
"Israel" "fr" "12"
"United Kingdom" "fr" "3"
"Malta" "fr" "6"
"Netherlands" "fr" "5"
"Croatia" "fr" "8"
"Belgium" "fr" "7"
"Germany" "fr" ""
"Norway" "fr" ""
"Ireland" "fr" ""
"Sweden" "fr" ""
"Cyprus" "fr" ""
"Portugal" "fr" "10"
"Estonia" "fr" ""
"Turkey" "fr" ""
"Finland" "fr" ""
"Spain" "fr" "4"
"Poland" "fr" "2"
"Slovenia" "fr" ""
"North Macedonia" "fr" ""
"Greece" "fr" ""
"Slovakia" "fr" ""
"Romania" "fr" ""
"Hungary" "fr" "1"
"France" "fr" ""
"Switzerland" "fr" ""
"Israel" "de" "7"
"United Kingdom" "de" "1"
"Malta" "de" "8"
"Netherlands" "de" "6"
"Croatia" "de" "10"
"Belgium" "de" "4"
"Germany" "de" ""
"Norway" "de" "3"
"Ireland" "de" "2"
"Sweden" "de" ""
"Cyprus" "de" ""
"Portugal" "de" ""
"Estonia" "de" ""
"Turkey" "de" "12"
"Finland" "de" ""
"Spain" "de" ""
"Poland" "de" "5"
"Slovenia" "de" ""
"North Macedonia" "de" ""
"Greece" "de" ""
"Slovakia" "de" ""
"Romania" "de" ""
"Hungary" "de" ""
"France" "de" ""
"Switzerland" "de" ""
"Israel" "gr" "10"
"United Kingdom" "gr" "7"
"Malta" "gr" "6"
"Netherlands" "gr" "8"
"Croatia" "gr" "5"
"Belgium" "gr" "4"
"Germany" "gr" "3"
"Norway" "gr" ""
"Ireland" "gr" ""
"Sweden" "gr" ""
"Cyprus" "gr" "12"
"Portugal" "gr" "1"
"Estonia" "gr" ""
"Turkey" "gr" ""
"Finland" "gr" ""
"Spain" "gr" ""
"Poland" "gr" ""
"Slovenia" "gr" "2"
"North Macedonia" "gr" ""
"Greece" "gr" ""
"Slovakia" "gr" ""
"Romania" "gr" ""
"Hungary" "gr" ""
"France" "gr" ""
"Switzerland" "gr" ""
"Israel" "hu" ""
"United Kingdom" "hu" "10"
"Malta" "hu" "7"
"Netherlands" "hu" "12"
"Croatia" "hu" ""
"Belgium" "hu" "3"
"Germany" "hu" ""
"Norway" "hu" "5"
"Ireland" "hu" "6"
"Sweden" "hu" "8"
"Cyprus" "hu" "1"
"Portugal" "hu" ""
"Estonia" "hu" "4"
"Turkey" "hu" ""
"Finland" "hu" ""
"Spain" "hu" ""
"Poland" "hu" "2"
"Slovenia" "hu" ""
"North Macedonia" "hu" ""
"Greece" "hu" ""
"Slovakia" "hu" ""
"Romania" "hu" ""
"Hungary" "hu" ""
"France" "hu" ""
"Switzerland" "hu" ""
"Israel" "ie" "6"
"United Kingdom" "ie" "5"
"Malta" "ie" "12"
"Netherlands" "ie" "10"
"Croatia" "ie" "3"
"Belgium" "ie" "7"
"Germany" "ie" "8"
"Norway" "ie" "4"
"Ireland" "ie" ""
"Sweden" "ie" "2"
"Cyprus" "ie" ""
"Portugal" "ie" ""
"Estonia" "ie" "1"
"Turkey" "ie" ""
"Finland" "ie" ""
"Spain" "ie" ""
"Poland" "ie" ""
"Slovenia" "ie" ""
"North Macedonia" "ie" ""
"Greece" "ie" ""
"Slovakia" "ie" ""
"Romania" "ie" ""
"Hungary" "ie" ""
"France" "ie" ""
"Switzerland" "ie" ""
"Israel" "il" ""
"United Kingdom" "il" "12"
"Malta" "il" "7"
"Netherlands" "il" "8"
"Croatia" "il" "10"
"Belgium" "il" "5"
"Germany" "il" ""
"Norway" "il" "4"
"Ireland" "il" ""
"Sweden" "il" ""
"Cyprus" "il" "1"
"Portugal" "il" "2"
"Estonia" "il" ""
"Turkey" "il" ""
"Finland" "il" ""
"Spain" "il" "3"
"Poland" "il" ""
"Slovenia" "il" ""
"North Macedonia" "il" ""
"Greece" "il" ""
"Slovakia" "il" ""
"Romania" "il" "6"
"Hungary" "il" ""
"France" "il" ""
"Switzerland" "il" ""
"Israel" "mt" "12"
"United Kingdom" "mt" "8"
"Malta" "mt" ""
"Netherlands" "mt" "7"
"Croatia" "mt" "10"
"Belgium" "mt" "3"
"Germany" "mt" ""
"Norway" "mt" "5"
"Ireland" "mt" "6"
"Sweden" "mt" "4"
"Cyprus" "mt" "1"
"Portugal" "mt" "2"
"Estonia" "mt" ""
"Turkey" "mt" ""
"Finland" "mt" ""
"Spain" "mt" ""
"Poland" "mt" ""
"Slovenia" "mt" ""
"North Macedonia" "mt" ""
"Greece" "mt" ""
"Slovakia" "mt" ""
"Romania" "mt" ""
"Hungary" "mt" ""
"France" "mt" ""
"Switzerland" "mt" ""
"Israel" "nl" "6"
"United Kingdom" "nl" "7"
"Malta" "nl" "8"
"Netherlands" "nl" ""
"Croatia" "nl" "4"
"Belgium" "nl" "10"
"Germany" "nl" "12"
"Norway" "nl" "3"
"Ireland" "nl" ""
"Sweden" "nl" "5"
"Cyprus" "nl" ""
"Portugal" "nl" ""
"Estonia" "nl" "2"
"Turkey" "nl" "1"
"Finland" "nl" ""
"Spain" "nl" ""
"Poland" "nl" ""
"Slovenia" "nl" ""
"North Macedonia" "nl" ""
"Greece" "nl" ""
"Slovakia" "nl" ""
"Romania" "nl" ""
"Hungary" "nl" ""
"France" "nl" ""
"Switzerland" "nl" ""
"Israel" "mk" "8"
"United Kingdom" "mk" "10"
"Malta" "mk" ""
"Netherlands" "mk" "3"
"Croatia" "mk" "12"
"Belgium" "mk" "6"
"Germany" "mk" ""
"Norway" "mk" ""
"Ireland" "mk" "7"
"Sweden" "mk" ""
"Cyprus" "mk" ""
"Portugal" "mk" "4"
"Estonia" "mk" ""
"Turkey" "mk" "5"
"Finland" "mk" "1"
"Spain" "mk" ""
"Poland" "mk" ""
"Slovenia" "mk" ""
"North Macedonia" "mk" ""
"Greece" "mk" ""
"Slovakia" "mk" ""
"Romania" "mk" ""
"Hungary" "mk" ""
"France" "mk" "2"
"Switzerland" "mk" ""
"Israel" "no" "3"
"United Kingdom" "no" "5"
"Malta" "no" "12"
"Netherlands" "no" "8"
"Croatia" "no" "6"
"Belgium" "no" "7"
"Germany" "no" ""
"Norway" "no" ""
"Ireland" "no" "4"
"Sweden" "no" "10"
"Cyprus" "no" ""
"Portugal" "no" ""
"Estonia" "no" ""
"Turkey" "no" ""
"Finland" "no" "1"
"Spain" "no" ""
"Poland" "no" ""
"Slovenia" "no" ""
"North Macedonia" "no" ""
"Greece" "no" ""
"Slovakia" "no" ""
"Romania" "no" ""
"Hungary" "no" "2"
"France" "no" ""
"Switzerland" "no" ""
"Israel" "pl" "10"
"United Kingdom" "pl" "7"
"Malta" "pl" "8"
"Netherlands" "pl" "5"
"Croatia" "pl" "6"
"Belgium" "pl" "12"
"Germany" "pl" ""
"Norway" "pl" "4"
"Ireland" "pl" "2"
"Sweden" "pl" "3"
"Cyprus" "pl" ""
"Portugal" "pl" ""
"Estonia" "pl" "1"
"Turkey" "pl" ""
"Finland" "pl" ""
"Spain" "pl" ""
"Poland" "pl" ""
"Slovenia" "pl" ""
"North Macedonia" "pl" ""
"Greece" "pl" ""
"Slovakia" "pl" ""
"Romania" "pl" ""
"Hungary" "pl" ""
"France" "pl" ""
"Switzerland" "pl" ""
"Israel" "pt" "12"
"United Kingdom" "pt" "6"
"Malta" "pt" "5"
"Netherlands" "pt" "7"
"Croatia" "pt" "2"
"Belgium" "pt" "8"
"Germany" "pt" "10"
"Norway" "pt" "3"
"Ireland" "pt" "1"
"Sweden" "pt" ""
"Cyprus" "pt" "4"
"Portugal" "pt" ""
"Estonia" "pt" ""
"Turkey" "pt" ""
"Finland" "pt" ""
"Spain" "pt" ""
"Poland" "pt" ""
"Slovenia" "pt" ""
"North Macedonia" "pt" ""
"Greece" "pt" ""
"Slovakia" "pt" ""
"Romania" "pt" ""
"Hungary" "pt" ""
"France" "pt" ""
"Switzerland" "pt" ""
"Israel" "ro" "7"
"United Kingdom" "ro" "12"
"Malta" "ro" ""
"Netherlands" "ro" ""
"Croatia" "ro" ""
"Belgium" "ro" ""
"Germany" "ro" "6"
"Norway" "ro" ""
"Ireland" "ro" "8"
"Sweden" "ro" ""
"Cyprus" "ro" "4"
"Portugal" "ro" ""
"Estonia" "ro" ""
"Turkey" "ro" "2"
"Finland" "ro" ""
"Spain" "ro" ""
"Poland" "ro" "10"
"Slovenia" "ro" "5"
"North Macedonia" "ro" "3"
"Greece" "ro" ""
"Slovakia" "ro" ""
"Romania" "ro" ""
"Hungary" "ro" "1"
"France" "ro" ""
"Switzerland" "ro" ""
"Israel" "sk" ""
"United Kingdom" "sk" "1"
"Malta" "sk" "12"
"Netherlands" "sk" "6"
"Croatia" "sk" "10"
"Belgium" "sk" "7"
"Germany" "sk" ""
"Norway" "sk" ""
"Ireland" "sk" "4"
"Sweden" "sk" ""
"Cyprus" "sk" "5"
"Portugal" "sk" "2"
"Estonia" "sk" "8"
"Turkey" "sk" ""
"Finland" "sk" ""
"Spain" "sk" ""
"Poland" "sk" ""
"Slovenia" "sk" ""
"North Macedonia" "sk" "3"
"Greece" "sk" ""
"Slovakia" "sk" ""
"Romania" "sk" ""
"Hungary" "sk" ""
"France" "sk" ""
"Switzerland" "sk" ""
"Israel" "si" "7"
"United Kingdom" "si" "5"
"Malta" "si" "3"
"Netherlands" "si" ""
"Croatia" "si" "12"
"Belgium" "si" "6"
"Germany" "si" "8"
"Norway" "si" "10"
"Ireland" "si" "1"
"Sweden" "si" ""
"Cyprus" "si" ""
"Portugal" "si" ""
"Estonia" "si" "2"
"Turkey" "si" ""
"Finland" "si" ""
"Spain" "si" ""
"Poland" "si" ""
"Slovenia" "si" ""
"North Macedonia" "si" "4"
"Greece" "si" ""
"Slovakia" "si" ""
"Romania" "si" ""
"Hungary" "si" ""
"France" "si" ""
"Switzerland" "si" ""
"Israel" "es" "10"
"United Kingdom" "es" "3"
"Malta" "es" "5"
"Netherlands" "es" "4"
"Croatia" "es" "1"
"Belgium" "es" "7"
"Germany" "es" "12"
"Norway" "es" "8"
"Ireland" "es" ""
"Sweden" "es" ""
"Cyprus" "es" ""
"Portugal" "es" "6"
"Estonia" "es" "2"
"Turkey" "es" ""
"Finland" "es" ""
"Spain" "es" ""
"Poland" "es" ""
"Slovenia" "es" ""
"North Macedonia" "es" ""
"Greece" "es" ""
"Slovakia" "es" ""
"Romania" "es" ""
"Hungary" "es" ""
"France" "es" ""
"Switzerland" "es" ""
"Israel" "se" "5"
"United Kingdom" "se" "7"
"Malta" "se" "6"
"Netherlands" "se" "8"
"Croatia" "se" "3"
"Belgium" "se" "2"
"Germany" "se" ""
"Norway" "se" "12"
"Ireland" "se" "1"
"Sweden" "se" ""
"Cyprus" "se" ""
"Portugal" "se" ""
"Estonia" "se" "4"
"Turkey" "se" ""
"Finland" "se" "10"
"Spain" "se" ""
"Poland" "se" ""
"Slovenia" "se" ""
"North Macedonia" "se" ""
"Greece" "se" ""
"Slovakia" "se" ""
"Romania" "se" ""
"Hungary" "se" ""
"France" "se" ""
"Switzerland" "se" ""
"Israel" "ch" "10"
"United Kingdom" "ch" "3"
"Malta" "ch" "8"
"Netherlands" "ch" "7"
"Croatia" "ch" "5"
"Belgium" "ch" "4"
"Germany" "ch" "12"
"Norway" "ch" "1"
"Ireland" "ch" "2"
"Sweden" "ch" ""
"Cyprus" "ch" ""
"Portugal" "ch" ""
"Estonia" "ch" ""
"Turkey" "ch" ""
"Finland" "ch" ""
"Spain" "ch" "6"
"Poland" "ch" ""
"Slovenia" "ch" ""
"North Macedonia" "ch" ""
"Greece" "ch" ""
"Slovakia" "ch" ""
"Romania" "ch" ""
"Hungary" "ch" ""
"France" "ch" ""
"Switzerland" "ch" ""
"Israel" "tr" "5"
"United Kingdom" "tr" "12"
"Malta" "tr" "10"
"Netherlands" "tr" "7"
"Croatia" "tr" "4"
"Belgium" "tr" "1"
"Germany" "tr" ""
"Norway" "tr" ""
"Ireland" "tr" "8"
"Sweden" "tr" "2"
"Cyprus" "tr" ""
"Portugal" "tr" "6"
"Estonia" "tr" ""
"Turkey" "tr" ""
"Finland" "tr" ""
"Spain" "tr" ""
"Poland" "tr" ""
"Slovenia" "tr" "3"
"North Macedonia" "tr" ""
"Greece" "tr" ""
"Slovakia" "tr" ""
"Romania" "tr" ""
"Hungary" "tr" ""
"France" "tr" ""
"Switzerland" "tr" ""
"Israel" "gb" "5"
"United Kingdom" "gb" ""
"Malta" "gb" "12"
"Netherlands" "gb" "10"
"Croatia" "gb" "2"
"Belgium" "gb" "7"
"Germany" "gb" "6"
"Norway" "gb" "4"
"Ireland" "gb" "8"
"Sweden" "gb" "1"
"Cyprus" "gb" "3"
"Portugal" "gb" ""
"Estonia" "gb" ""
"Turkey" "gb" ""
"Finland" "gb" ""
"Spain" "gb" ""
"Poland" "gb" ""
"Slovenia" "gb" ""
"North Macedonia" "gb" ""
"Greece" "gb" ""
"Slovakia" "gb" ""
"Romania" "gb" ""
"Hungary" "gb" ""
"France" "gb" ""
"Switzerland" "gb" ""
