"Country" "Voter" "Points"
"Albania" "mk" "12"
"Cyprus" "mk" ""
"Netherlands" "mk" "3"
"Bosnia & Herzegovina" "mk" "5"
"Malta" "mk" "4"
"Croatia" "mk" "6"
"North Macedonia" "mk" ""
"Israel" "mk" ""
"Estonia" "mk" ""
"Denmark" "mk" ""
"Finland" "mk" "2"
"Portugal" "mk" ""
"Lithuania" "mk" ""
"Latvia" "mk" ""
"Andorra" "mk" ""
"Belarus" "mk" ""
"Monaco" "mk" ""
"Slovenia" "mk" "1"
"Switzerland" "mk" ""
"Serbia & Montenegro" "no" "10"
"Ukraine" "no" "7"
"Greece" "no" "5"
"Albania" "no" "8"
"Cyprus" "no" "4"
"Netherlands" "no" "2"
"Bosnia & Herzegovina" "no" "12"
"Malta" "no" ""
"Croatia" "no" ""
"North Macedonia" "no" ""
"Israel" "no" ""
"Estonia" "no" "1"
"Denmark" "no" "6"
"Finland" "no" "3"
"Portugal" "no" ""
"Lithuania" "no" ""
"Latvia" "no" ""
"Andorra" "no" ""
"Belarus" "no" ""
"Monaco" "no" ""
"Slovenia" "no" ""
"Switzerland" "no" ""
"Serbia & Montenegro" "pt" "10"
"Ukraine" "pt" "12"
"Greece" "pt" "8"
"Albania" "pt" "2"
"Cyprus" "pt" "3"
"Netherlands" "pt" "6"
"Bosnia & Herzegovina" "pt" ""
"Malta" "pt" "4"
"Croatia" "pt" "1"
"North Macedonia" "pt" ""
"Israel" "pt" "7"
"Estonia" "pt" "5"
"Denmark" "pt" ""
"Finland" "pt" ""
"Portugal" "pt" ""
"Lithuania" "pt" ""
"Latvia" "pt" ""
"Andorra" "pt" ""
"Belarus" "pt" ""
"Monaco" "pt" ""
"Slovenia" "pt" ""
"Switzerland" "pt" ""
"Serbia & Montenegro" "ro" "10"
"Ukraine" "ro" "7"
"Greece" "ro" "12"
"Albania" "ro" "6"
"Cyprus" "ro" "1"
"Netherlands" "ro" "3"
"Bosnia & Herzegovina" "ro" ""
"Malta" "ro" ""
"Croatia" "ro" ""
"North Macedonia" "ro" "4"
"Israel" "ro" "5"
"Estonia" "ro" ""
"Denmark" "ro" "2"
"Finland" "ro" ""
"Portugal" "ro" "8"
"Lithuania" "ro" ""
"Latvia" "ro" ""
"Andorra" "ro" ""
"Belarus" "ro" ""
"Monaco" "ro" ""
"Slovenia" "ro" ""
"Switzerland" "ro" ""
"Serbia & Montenegro" "cs" ""
"Ukraine" "cs" "8"
"Greece" "cs" "10"
"Albania" "cs" "6"
"Cyprus" "cs" "2"
"Netherlands" "cs" "1"
"Bosnia & Herzegovina" "cs" "7"
"Malta" "cs" ""
"Croatia" "cs" "5"
"North Macedonia" "cs" "12"
"Israel" "cs" "3"
"Estonia" "cs" "4"
"Denmark" "cs" ""
"Finland" "cs" ""
"Portugal" "cs" ""
"Lithuania" "cs" ""
"Latvia" "cs" ""
"Andorra" "cs" ""
"Belarus" "cs" ""
"Monaco" "cs" ""
"Slovenia" "cs" ""
"Switzerland" "cs" ""
"Serbia & Montenegro" "si" "12"
"Ukraine" "si" "8"
"Greece" "si" "4"
"Albania" "si" "5"
"Cyprus" "si" "3"
"Netherlands" "si" "2"
"Bosnia & Herzegovina" "si" "10"
"Malta" "si" "1"
"Croatia" "si" "7"
"North Macedonia" "si" "6"
"Israel" "si" ""
"Estonia" "si" ""
"Denmark" "si" ""
"Finland" "si" ""
"Portugal" "si" ""
"Lithuania" "si" ""
"Latvia" "si" ""
"Andorra" "si" ""
"Belarus" "si" ""
"Monaco" "si" ""
"Slovenia" "si" ""
"Switzerland" "si" ""
"Serbia & Montenegro" "es" "8"
"Ukraine" "es" "10"
"Greece" "es" "7"
"Albania" "es" "2"
"Cyprus" "es" "1"
"Netherlands" "es" "5"
"Bosnia & Herzegovina" "es" ""
"Malta" "es" ""
"Croatia" "es" ""
"North Macedonia" "es" ""
"Israel" "es" "4"
"Estonia" "es" ""
"Denmark" "es" ""
"Finland" "es" "3"
"Portugal" "es" "6"
"Lithuania" "es" ""
"Latvia" "es" ""
"Andorra" "es" "12"
"Belarus" "es" ""
"Monaco" "es" ""
"Slovenia" "es" ""
"Switzerland" "es" ""
"Serbia & Montenegro" "se" "12"
"Ukraine" "se" "6"
"Greece" "se" "4"
"Albania" "se" "7"
"Cyprus" "se" "3"
"Netherlands" "se" ""
"Bosnia & Herzegovina" "se" "10"
"Malta" "se" ""
"Croatia" "se" ""
"North Macedonia" "se" "2"
"Israel" "se" ""
"Estonia" "se" "1"
"Denmark" "se" "5"
"Finland" "se" "8"
"Portugal" "se" ""
"Lithuania" "se" ""
"Latvia" "se" ""
"Andorra" "se" ""
"Belarus" "se" ""
"Monaco" "se" ""
"Slovenia" "se" ""
"Switzerland" "se" ""
"Serbia & Montenegro" "ch" "12"
"Ukraine" "ch" "2"
"Greece" "ch" "3"
"Albania" "ch" "10"
"Cyprus" "ch" "1"
"Netherlands" "ch" "4"
"Bosnia & Herzegovina" "ch" "8"
"Malta" "ch" ""
"Croatia" "ch" "6"
"North Macedonia" "ch" "5"
"Israel" "ch" ""
"Estonia" "ch" ""
"Denmark" "ch" ""
"Finland" "ch" ""
"Portugal" "ch" "7"
"Lithuania" "ch" ""
"Latvia" "ch" ""
"Andorra" "ch" ""
"Belarus" "ch" ""
"Monaco" "ch" ""
"Slovenia" "ch" ""
"Switzerland" "ch" ""
"Serbia & Montenegro" "tr" "7"
"Ukraine" "tr" "8"
"Greece" "tr" "12"
"Albania" "tr" "6"
"Cyprus" "tr" "5"
"Netherlands" "tr" "2"
"Bosnia & Herzegovina" "tr" "10"
"Malta" "tr" ""
"Croatia" "tr" ""
"North Macedonia" "tr" "3"
"Israel" "tr" "4"
"Estonia" "tr" ""
"Denmark" "tr" "1"
"Finland" "tr" ""
"Portugal" "tr" ""
"Lithuania" "tr" ""
"Latvia" "tr" ""
"Andorra" "tr" ""
"Belarus" "tr" ""
"Monaco" "tr" ""
"Slovenia" "tr" ""
"Switzerland" "tr" ""
"Serbia & Montenegro" "ua" "12"
"Ukraine" "ua" ""
"Greece" "ua" "10"
"Albania" "ua" "1"
"Cyprus" "ua" "7"
"Netherlands" "ua" "4"
"Bosnia & Herzegovina" "ua" ""
"Malta" "ua" "2"
"Croatia" "ua" "8"
"North Macedonia" "ua" "6"
"Israel" "ua" ""
"Estonia" "ua" "3"
"Denmark" "ua" ""
"Finland" "ua" ""
"Portugal" "ua" ""
"Lithuania" "ua" ""
"Latvia" "ua" ""
"Andorra" "ua" ""
"Belarus" "ua" "5"
"Monaco" "ua" ""
"Slovenia" "ua" ""
"Switzerland" "ua" ""
"Serbia & Montenegro" "gb" "8"
"Ukraine" "gb" "7"
"Greece" "gb" "12"
"Albania" "gb" "6"
"Cyprus" "gb" "10"
"Netherlands" "gb" "3"
"Bosnia & Herzegovina" "gb" "4"
"Malta" "gb" "5"
"Croatia" "gb" ""
"North Macedonia" "gb" ""
"Israel" "gb" "2"
"Estonia" "gb" "1"
"Denmark" "gb" ""
"Finland" "gb" ""
"Portugal" "gb" ""
"Lithuania" "gb" ""
"Latvia" "gb" ""
"Andorra" "gb" ""
"Belarus" "gb" ""
"Monaco" "gb" ""
"Slovenia" "gb" ""
"Switzerland" "gb" ""
