"Country" "Voter" "Points"
"Azerbaijan" "by" ""
"United Kingdom" "by" ""
"Austria" "by" "4"
"Belarus" "by" ""
"Armenia" "by" ""
"Greece" "by" ""
"Denmark" "by" "3"
"Cyprus" "by" ""
"Poland" "by" "2"
"Israel" "by" "1"
"Ukraine" "by" "1"
"Germany" "by" ""
"Spain" "by" ""
"Portugal" "be" "20"
"Bulgaria" "be" "18"
"Moldova" "be" "7"
"Belgium" "be" ""
"Sweden" "be" "14"
"Italy" "be" "5"
"Romania" "be" "6"
"Hungary" "be" "1"
"Australia" "be" "6"
"Norway" "be" "7"
"Netherlands" "be" "10"
"France" "be" "4"
"Croatia" "be" ""
"Azerbaijan" "be" "4"
"United Kingdom" "be" "2"
"Austria" "be" "3"
"Belarus" "be" ""
"Armenia" "be" ""
"Greece" "be" ""
"Denmark" "be" ""
"Cyprus" "be" "5"
"Poland" "be" "4"
"Israel" "be" ""
"Ukraine" "be" ""
"Germany" "be" ""
"Spain" "be" ""
"Portugal" "bg" "7"
"Bulgaria" "bg" ""
"Moldova" "bg" "10"
"Belgium" "bg" "4"
"Sweden" "bg" "2"
"Italy" "bg" ""
"Romania" "bg" "11"
"Hungary" "bg" "6"
"Australia" "bg" ""
"Norway" "bg" ""
"Netherlands" "bg" "10"
"France" "bg" "12"
"Croatia" "bg" "1"
"Azerbaijan" "bg" "5"
"United Kingdom" "bg" ""
"Austria" "bg" "12"
"Belarus" "bg" "2"
"Armenia" "bg" "4"
"Greece" "bg" "11"
"Denmark" "bg" ""
"Cyprus" "bg" "3"
"Poland" "bg" "7"
"Israel" "bg" "8"
"Ukraine" "bg" "1"
"Germany" "bg" ""
"Spain" "bg" ""
"Portugal" "hr" "17"
"Bulgaria" "hr" "18"
"Moldova" "hr" "4"
"Belgium" "hr" "5"
"Sweden" "hr" "6"
"Italy" "hr" "7"
"Romania" "hr" "6"
"Hungary" "hr" "24"
"Australia" "hr" "6"
"Norway" "hr" "2"
"Netherlands" "hr" "9"
"France" "hr" "3"
"Croatia" "hr" ""
"Azerbaijan" "hr" ""
"United Kingdom" "hr" ""
"Austria" "hr" "1"
"Belarus" "hr" "5"
"Armenia" "hr" ""
"Greece" "hr" ""
"Denmark" "hr" "3"
"Cyprus" "hr" ""
"Poland" "hr" ""
"Israel" "hr" ""
"Ukraine" "hr" ""
"Germany" "hr" ""
"Spain" "hr" ""
"Portugal" "cy" "15"
"Bulgaria" "cy" "17"
"Moldova" "cy" "6"
"Belgium" "cy" "5"
"Sweden" "cy" "11"
"Italy" "cy" "18"
"Romania" "cy" "4"
"Hungary" "cy" ""
"Australia" "cy" "4"
"Norway" "cy" ""
"Netherlands" "cy" ""
"France" "cy" "5"
"Croatia" "cy" ""
"Azerbaijan" "cy" "1"
"United Kingdom" "cy" "5"
"Austria" "cy" ""
"Belarus" "cy" ""
"Armenia" "cy" "1"
"Greece" "cy" "24"
"Denmark" "cy" ""
"Cyprus" "cy" ""
"Poland" "cy" ""
"Israel" "cy" ""
"Ukraine" "cy" ""
"Germany" "cy" ""
"Spain" "cy" ""
"Portugal" "cz" "20"
"Bulgaria" "cz" "14"
"Moldova" "cz" "8"
"Belgium" "cz" "4"
"Sweden" "cz" "7"
"Italy" "cz" "1"
"Romania" "cz" "6"
"Hungary" "cz" ""
"Australia" "cz" "10"
"Norway" "cz" ""
"Netherlands" "cz" "8"
"France" "cz" ""
"Croatia" "cz" ""
"Azerbaijan" "cz" "10"
"United Kingdom" "cz" "5"
"Austria" "cz" "4"
"Belarus" "cz" "3"
"Armenia" "cz" "2"
"Greece" "cz" ""
"Denmark" "cz" "6"
"Cyprus" "cz" ""
"Poland" "cz" "1"
"Israel" "cz" ""
"Ukraine" "cz" "7"
"Germany" "cz" ""
"Spain" "cz" ""
"Portugal" "dk" "15"
"Bulgaria" "dk" "14"
"Moldova" "dk" "11"
"Belgium" "dk" "8"
"Sweden" "dk" "24"
"Italy" "dk" ""
"Romania" "dk" "4"
"Hungary" "dk" "3"
"Australia" "dk" "10"
"Norway" "dk" "13"
"Netherlands" "dk" "6"
"France" "dk" ""
"Croatia" "dk" ""
"Azerbaijan" "dk" ""
"United Kingdom" "dk" ""
"Austria" "dk" "7"
"Belarus" "dk" ""
"Armenia" "dk" "1"
"Greece" "dk" ""
"Denmark" "dk" ""
"Cyprus" "dk" ""
"Poland" "dk" ""
"Israel" "dk" ""
"Ukraine" "dk" ""
"Germany" "dk" ""
"Spain" "dk" ""
"Portugal" "ee" "18"
"Bulgaria" "ee" "19"
"Moldova" "ee" "4"
"Belgium" "ee" "14"
"Sweden" "ee" "6"
"Italy" "ee" "5"
"Romania" "ee" "6"
"Hungary" "ee" "9"
"Australia" "ee" "7"
"Norway" "ee" "10"
"Netherlands" "ee" "4"
"France" "ee" "1"
"Croatia" "ee" ""
"Azerbaijan" "ee" ""
"United Kingdom" "ee" "6"
"Austria" "ee" ""
"Belarus" "ee" "2"
"Armenia" "ee" ""
"Greece" "ee" ""
"Denmark" "ee" "5"
"Cyprus" "ee" ""
"Poland" "ee" ""
"Israel" "ee" ""
"Ukraine" "ee" ""
"Germany" "ee" ""
"Spain" "ee" ""
"Portugal" "fi" "20"
"Bulgaria" "fi" "13"
"Moldova" "fi" "8"
"Belgium" "fi" "10"
"Sweden" "fi" "18"
"Italy" "fi" "15"
"Romania" "fi" "3"
"Hungary" "fi" "4"
"Australia" "fi" "10"
"Norway" "fi" "3"
"Netherlands" "fi" ""
"France" "fi" "1"
"Croatia" "fi" ""
"Azerbaijan" "fi" ""
"United Kingdom" "fi" "2"
"Austria" "fi" ""
"Belarus" "fi" ""
"Armenia" "fi" ""
"Greece" "fi" ""
"Denmark" "fi" "4"
"Cyprus" "fi" "5"
"Poland" "fi" ""
"Israel" "fi" ""
"Ukraine" "fi" ""
"Germany" "fi" ""
"Spain" "fi" ""
"Portugal" "fr" "24"
"Bulgaria" "fr" "9"
"Moldova" "fr" "7"
"Belgium" "fr" "8"
"Sweden" "fr" "8"
"Italy" "fr" "15"
"Romania" "fr" "10"
"Hungary" "fr" "2"
"Australia" "fr" "2"
"Norway" "fr" "7"
"Netherlands" "fr" "4"
"France" "fr" ""
"Croatia" "fr" ""
"Azerbaijan" "fr" ""
"United Kingdom" "fr" "3"
"Austria" "fr" "1"
"Belarus" "fr" ""
"Armenia" "fr" "6"
"Greece" "fr" ""
"Denmark" "fr" ""
"Cyprus" "fr" ""
"Poland" "fr" "1"
"Israel" "fr" "9"
"Ukraine" "fr" ""
"Germany" "fr" ""
"Spain" "fr" ""
"Portugal" "ge" "20"
"Bulgaria" "ge" "13"
"Moldova" "ge" ""
"Belgium" "ge" ""
"Sweden" "ge" "9"
"Italy" "ge" "7"
"Romania" "ge" ""
"Hungary" "ge" ""
"Australia" "ge" ""
"Norway" "ge" "7"
"Netherlands" "ge" "1"
"France" "ge" "3"
"Croatia" "ge" ""
"Azerbaijan" "ge" "22"
"United Kingdom" "ge" ""
"Austria" "ge" "5"
"Belarus" "ge" "6"
"Armenia" "ge" "13"
"Greece" "ge" ""
"Denmark" "ge" ""
"Cyprus" "ge" "6"
"Poland" "ge" ""
"Israel" "ge" ""
"Ukraine" "ge" "4"
"Germany" "ge" ""
"Spain" "ge" ""
"Portugal" "de" "22"
"Bulgaria" "de" "13"
"Moldova" "de" "7"
"Belgium" "de" "10"
"Sweden" "de" "4"
"Italy" "de" "4"
"Romania" "de" "6"
"Hungary" "de" "4"
"Australia" "de" "5"
"Norway" "de" "12"
"Netherlands" "de" "8"
"France" "de" ""
"Croatia" "de" "11"
"Azerbaijan" "de" ""
"United Kingdom" "de" "6"
"Austria" "de" "2"
"Belarus" "de" ""
"Armenia" "de" ""
"Greece" "de" ""
"Denmark" "de" ""
"Cyprus" "de" ""
"Poland" "de" "2"
"Israel" "de" ""
"Ukraine" "de" ""
"Germany" "de" ""
"Spain" "de" ""
"Portugal" "gr" "13"
"Bulgaria" "gr" "12"
"Moldova" "gr" "13"
"Belgium" "gr" "5"
"Sweden" "gr" "3"
"Italy" "gr" "11"
"Romania" "gr" "7"
"Hungary" "gr" ""
"Australia" "gr" ""
"Norway" "gr" ""
"Netherlands" "gr" ""
"France" "gr" "4"
"Croatia" "gr" ""
"Azerbaijan" "gr" "10"
"United Kingdom" "gr" "1"
"Austria" "gr" ""
"Belarus" "gr" "3"
"Armenia" "gr" "10"
"Greece" "gr" ""
"Denmark" "gr" ""
"Cyprus" "gr" "24"
"Poland" "gr" ""
"Israel" "gr" ""
"Ukraine" "gr" ""
"Germany" "gr" ""
"Spain" "gr" ""
"Portugal" "hu" "19"
"Bulgaria" "hu" "22"
"Moldova" "hu" "10"
"Belgium" "hu" "8"
"Sweden" "hu" "4"
"Italy" "hu" "4"
"Romania" "hu" "6"
"Hungary" "hu" ""
"Australia" "hu" "7"
"Norway" "hu" "6"
"Netherlands" "hu" "8"
"France" "hu" "1"
"Croatia" "hu" "5"
"Azerbaijan" "hu" "4"
"United Kingdom" "hu" "3"
"Austria" "hu" ""
"Belarus" "hu" ""
"Armenia" "hu" "2"
"Greece" "hu" ""
"Denmark" "hu" "5"
"Cyprus" "hu" "2"
"Poland" "hu" ""
"Israel" "hu" ""
"Ukraine" "hu" ""
"Germany" "hu" ""
"Spain" "hu" ""
"Portugal" "is" "24"
"Bulgaria" "is" "10"
"Moldova" "is" "6"
"Belgium" "is" "12"
"Sweden" "is" "16"
"Italy" "is" "12"
"Romania" "is" "5"
"Hungary" "is" "6"
"Australia" "is" "10"
"Norway" "is" "2"
"Netherlands" "is" ""
"France" "is" ""
"Croatia" "is" ""
"Azerbaijan" "is" ""
"United Kingdom" "is" "7"
"Austria" "is" ""
"Belarus" "is" ""
"Armenia" "is" ""
"Greece" "is" ""
"Denmark" "is" "3"
"Cyprus" "is" ""
"Poland" "is" "3"
"Israel" "is" ""
"Ukraine" "is" ""
"Germany" "is" ""
"Spain" "is" ""
"Portugal" "ie" "15"
"Bulgaria" "ie" "16"
"Moldova" "ie" "8"
"Belgium" "ie" "17"
"Sweden" "ie" "6"
"Italy" "ie" "1"
"Romania" "ie" "20"
"Hungary" "ie" "2"
"Australia" "ie" ""
"Norway" "ie" "2"
"Netherlands" "ie" "4"
"France" "ie" ""
"Croatia" "ie" "3"
"Azerbaijan" "ie" "1"
"United Kingdom" "ie" "4"
"Austria" "ie" "7"
"Belarus" "ie" ""
"Armenia" "ie" ""
"Greece" "ie" ""
"Denmark" "ie" ""
"Cyprus" "ie" ""
"Poland" "ie" "7"
"Israel" "ie" ""
"Ukraine" "ie" ""
"Germany" "ie" "3"
"Spain" "ie" ""
"Portugal" "il" "24"
"Bulgaria" "il" "17"
"Moldova" "il" "8"
"Belgium" "il" "14"
"Sweden" "il" "13"
"Italy" "il" "10"
"Romania" "il" "7"
"Hungary" "il" "1"
"Australia" "il" ""
"Norway" "il" "5"
"Netherlands" "il" ""
"France" "il" "10"
"Croatia" "il" ""
"Azerbaijan" "il" ""
"United Kingdom" "il" ""
"Austria" "il" ""
"Belarus" "il" "3"
"Armenia" "il" ""
"Greece" "il" ""
"Denmark" "il" ""
"Cyprus" "il" ""
"Poland" "il" ""
"Israel" "il" ""
"Ukraine" "il" "4"
"Germany" "il" ""
"Spain" "il" ""
"Portugal" "it" "10"
"Bulgaria" "it" "10"
"Moldova" "it" "20"
"Belgium" "it" "9"
"Sweden" "it" "10"
"Italy" "it" ""
"Romania" "it" "10"
"Hungary" "it" "4"
"Australia" "it" ""
"Norway" "it" "3"
"Netherlands" "it" ""
"France" "it" "7"
"Croatia" "it" "6"
"Azerbaijan" "it" "12"
"United Kingdom" "it" ""
"Austria" "it" "1"
"Belarus" "it" ""
"Armenia" "it" "4"
"Greece" "it" ""
"Denmark" "it" ""
"Cyprus" "it" ""
"Poland" "it" "3"
"Israel" "it" ""
"Ukraine" "it" "7"
"Germany" "it" ""
"Spain" "it" ""
"Portugal" "lv" "22"
"Bulgaria" "lv" "15"
"Moldova" "lv" "9"
"Belgium" "lv" "22"
"Sweden" "lv" "4"
"Italy" "lv" "3"
"Romania" "lv" "8"
"Hungary" "lv" "2"
"Australia" "lv" "5"
"Norway" "lv" "8"
"Netherlands" "lv" ""
"France" "lv" ""
"Croatia" "lv" ""
"Azerbaijan" "lv" ""
"United Kingdom" "lv" "4"
"Austria" "lv" "6"
"Belarus" "lv" "8"
"Armenia" "lv" ""
"Greece" "lv" ""
"Denmark" "lv" ""
"Cyprus" "lv" ""
"Poland" "lv" ""
"Israel" "lv" ""
"Ukraine" "lv" ""
"Germany" "lv" ""
"Spain" "lv" ""
"Portugal" "lt" "24"
"Bulgaria" "lt" "14"
"Moldova" "lt" "8"
"Belgium" "lt" "14"
"Sweden" "lt" "9"
"Italy" "lt" "13"
"Romania" "lt" "4"
"Hungary" "lt" "2"
"Australia" "lt" "1"
"Norway" "lt" "16"
"Netherlands" "lt" "2"
"France" "lt" ""
"Croatia" "lt" ""
"Azerbaijan" "lt" ""
"United Kingdom" "lt" ""
"Austria" "lt" "5"
"Belarus" "lt" "1"
"Armenia" "lt" "3"
"Greece" "lt" ""
"Denmark" "lt" ""
"Cyprus" "lt" ""
"Poland" "lt" ""
"Israel" "lt" ""
"Ukraine" "lt" ""
"Germany" "lt" ""
"Spain" "lt" ""
"Portugal" "mt" "18"
"Bulgaria" "mt" "18"
"Moldova" "mt" "1"
"Belgium" "mt" "5"
"Sweden" "mt" "7"
"Italy" "mt" "24"
"Romania" "mt" "11"
"Hungary" "mt" "5"
"Australia" "mt" ""
"Norway" "mt" ""
"Netherlands" "mt" ""
"France" "mt" "4"
"Croatia" "mt" "9"
"Azerbaijan" "mt" ""
"United Kingdom" "mt" "4"
"Austria" "mt" ""
"Belarus" "mt" "2"
"Armenia" "mt" "1"
"Greece" "mt" ""
"Denmark" "mt" ""
"Cyprus" "mt" ""
"Poland" "mt" ""
"Israel" "mt" "7"
"Ukraine" "mt" ""
"Germany" "mt" ""
"Spain" "mt" ""
"Portugal" "md" "13"
"Bulgaria" "md" "18"
"Moldova" "md" ""
"Belgium" "md" "2"
"Sweden" "md" "11"
"Italy" "md" "4"
"Romania" "md" "24"
"Hungary" "md" "1"
"Australia" "md" "4"
"Norway" "md" ""
"Netherlands" "md" ""
"France" "md" "5"
"Croatia" "md" ""
"Azerbaijan" "md" "15"
"United Kingdom" "md" ""
"Austria" "md" "2"
"Belarus" "md" "4"
"Armenia" "md" "6"
"Greece" "md" "7"
"Denmark" "md" ""
"Cyprus" "md" ""
"Poland" "md" ""
"Israel" "md" ""
"Ukraine" "md" ""
"Germany" "md" ""
"Spain" "md" ""
"Portugal" "me" "8"
"Bulgaria" "me" "8"
"Moldova" "me" "3"
"Belgium" "me" "10"
"Sweden" "me" "7"
"Italy" "me" "18"
"Romania" "me" "10"
"Hungary" "me" "7"
"Australia" "me" ""
"Norway" "me" ""
"Netherlands" "me" ""
"France" "me" "5"
"Croatia" "me" "17"
"Azerbaijan" "me" "5"
"United Kingdom" "me" ""
"Austria" "me" "1"
"Belarus" "me" ""
"Armenia" "me" "4"
"Greece" "me" "12"
"Denmark" "me" ""
"Cyprus" "me" "1"
"Poland" "me" ""
"Israel" "me" ""
"Ukraine" "me" ""
"Germany" "me" ""
"Spain" "me" ""
"Portugal" "nl" "24"
"Bulgaria" "nl" "18"
"Moldova" "nl" "5"
"Belgium" "nl" "12"
"Sweden" "nl" "10"
"Italy" "nl" "2"
"Romania" "nl" "8"
"Hungary" "nl" "6"
"Australia" "nl" "4"
"Norway" "nl" "7"
"Netherlands" "nl" ""
"France" "nl" ""
"Croatia" "nl" "3"
"Azerbaijan" "nl" ""
"United Kingdom" "nl" "5"
"Austria" "nl" "3"
"Belarus" "nl" ""
"Armenia" "nl" ""
"Greece" "nl" ""
"Denmark" "nl" "8"
"Cyprus" "nl" ""
"Poland" "nl" "1"
"Israel" "nl" ""
"Ukraine" "nl" ""
"Germany" "nl" ""
"Spain" "nl" ""
"Portugal" "mk" "17"
"Bulgaria" "mk" "24"
"Moldova" "mk" "8"
"Belgium" "mk" "4"
"Sweden" "mk" "6"
"Italy" "mk" "8"
"Romania" "mk" "4"
"Hungary" "mk" "3"
"Australia" "mk" "8"
"Norway" "mk" "2"
"Netherlands" "mk" ""
"France" "mk" "11"
"Croatia" "mk" "10"
"Azerbaijan" "mk" ""
"United Kingdom" "mk" "3"
"Austria" "mk" ""
"Belarus" "mk" ""
"Armenia" "mk" ""
"Greece" "mk" ""
"Denmark" "mk" "7"
"Cyprus" "mk" ""
"Poland" "mk" ""
"Israel" "mk" "1"
"Ukraine" "mk" ""
"Germany" "mk" ""
"Spain" "mk" ""
"Portugal" "no" "22"
"Bulgaria" "no" "20"
"Moldova" "no" "8"
"Belgium" "no" "7"
"Sweden" "no" "11"
"Italy" "no" "9"
"Romania" "no" "10"
"Hungary" "no" "4"
"Australia" "no" "3"
"Norway" "no" ""
"Netherlands" "no" "4"
"France" "no" ""
"Croatia" "no" "1"
"Azerbaijan" "no" ""
"United Kingdom" "no" "1"
"Austria" "no" ""
"Belarus" "no" ""
"Armenia" "no" ""
"Greece" "no" ""
"Denmark" "no" "8"
"Cyprus" "no" ""
"Poland" "no" "3"
"Israel" "no" "5"
"Ukraine" "no" ""
"Germany" "no" ""
"Spain" "no" ""
"Portugal" "pl" "22"
"Bulgaria" "pl" "14"
"Moldova" "pl" "6"
"Belgium" "pl" "22"
"Sweden" "pl" "7"
"Italy" "pl" ""
"Romania" "pl" "7"
"Hungary" "pl" "5"
"Australia" "pl" "7"
"Norway" "pl" "3"
"Netherlands" "pl" "8"
"France" "pl" ""
"Croatia" "pl" "1"
"Azerbaijan" "pl" "1"
"United Kingdom" "pl" "5"
"Austria" "pl" ""
"Belarus" "pl" "4"
"Armenia" "pl" "2"
"Greece" "pl" ""
"Denmark" "pl" ""
"Cyprus" "pl" ""
"Poland" "pl" ""
"Israel" "pl" ""
"Ukraine" "pl" "2"
"Germany" "pl" ""
"Spain" "pl" ""
"Portugal" "pt" ""
"Bulgaria" "pt" "8"
"Moldova" "pt" "18"
"Belgium" "pt" "18"
"Sweden" "pt" "8"
"Italy" "pt" "4"
"Romania" "pt" "7"
"Hungary" "pt" "2"
"Australia" "pt" "5"
"Norway" "pt" "2"
"Netherlands" "pt" "3"
"France" "pt" "10"
"Croatia" "pt" ""
"Azerbaijan" "pt" "12"
"United Kingdom" "pt" ""
"Austria" "pt" "10"
"Belarus" "pt" ""
"Armenia" "pt" ""
"Greece" "pt" ""
"Denmark" "pt" ""
"Cyprus" "pt" "1"
"Poland" "pt" ""
"Israel" "pt" ""
"Ukraine" "pt" "3"
"Germany" "pt" ""
"Spain" "pt" "5"
"Portugal" "ro" "13"
"Bulgaria" "ro" "18"
"Moldova" "ro" "20"
"Belgium" "ro" "5"
"Sweden" "ro" "9"
"Italy" "ro" "6"
"Romania" "ro" ""
"Hungary" "ro" "10"
"Australia" "ro" "4"
"Norway" "ro" ""
"Netherlands" "ro" "12"
"France" "ro" "4"
"Croatia" "ro" "6"
"Azerbaijan" "ro" ""
"United Kingdom" "ro" ""
"Austria" "ro" "1"
"Belarus" "ro" ""
"Armenia" "ro" ""
"Greece" "ro" "1"
"Denmark" "ro" "5"
"Cyprus" "ro" ""
"Poland" "ro" ""
"Israel" "ro" "2"
"Ukraine" "ro" ""
"Germany" "ro" ""
"Spain" "ro" ""
"Portugal" "sm" "19"
"Bulgaria" "sm" "14"
"Moldova" "sm" "8"
"Belgium" "sm" "13"
"Sweden" "sm" "2"
"Italy" "sm" "13"
"Romania" "sm" "6"
"Hungary" "sm" "4"
"Australia" "sm" ""
"Norway" "sm" "10"
"Netherlands" "sm" "7"
"France" "sm" ""
"Croatia" "sm" "3"
"Azerbaijan" "sm" "6"
"United Kingdom" "sm" "6"
"Austria" "sm" ""
"Belarus" "sm" ""
"Armenia" "sm" "4"
"Greece" "sm" ""
"Denmark" "sm" ""
"Cyprus" "sm" ""
"Poland" "sm" "1"
"Israel" "sm" ""
"Ukraine" "sm" ""
"Germany" "sm" ""
"Spain" "sm" ""
"Portugal" "rs" "20"
"Bulgaria" "rs" "16"
"Moldova" "rs" "14"
"Belgium" "rs" "3"
"Sweden" "rs" "3"
"Italy" "rs" "14"
"Romania" "rs" "4"
"Hungary" "rs" "22"
"Australia" "rs" "3"
"Norway" "rs" ""
"Netherlands" "rs" ""
"France" "rs" "2"
"Croatia" "rs" "5"
"Azerbaijan" "rs" ""
"United Kingdom" "rs" ""
"Austria" "rs" "4"
"Belarus" "rs" ""
"Armenia" "rs" "5"
"Greece" "rs" ""
"Denmark" "rs" ""
"Cyprus" "rs" ""
"Poland" "rs" ""
"Israel" "rs" "1"
"Ukraine" "rs" ""
"Germany" "rs" ""
"Spain" "rs" ""
"Portugal" "si" "20"
"Bulgaria" "si" "15"
"Moldova" "si" "3"
"Belgium" "si" "11"
"Sweden" "si" "7"
"Italy" "si" "12"
"Romania" "si" "2"
"Hungary" "si" "5"
"Australia" "si" "7"
"Norway" "si" ""
"Netherlands" "si" "1"
"France" "si" ""
"Croatia" "si" "12"
"Azerbaijan" "si" "4"
"United Kingdom" "si" "10"
"Austria" "si" ""
"Belarus" "si" ""
"Armenia" "si" "3"
"Greece" "si" ""
"Denmark" "si" ""
"Cyprus" "si" ""
"Poland" "si" "4"
"Israel" "si" ""
"Ukraine" "si" ""
"Germany" "si" ""
"Spain" "si" ""
"Portugal" "es" "24"
"Bulgaria" "es" "16"
"Moldova" "es" "13"
"Belgium" "es" "8"
"Sweden" "es" "10"
"Italy" "es" "18"
"Romania" "es" "7"
"Hungary" "es" ""
"Australia" "es" "8"
"Norway" "es" ""
"Netherlands" "es" "3"
"France" "es" "3"
"Croatia" "es" ""
"Azerbaijan" "es" ""
"United Kingdom" "es" "1"
"Austria" "es" "3"
"Belarus" "es" ""
"Armenia" "es" ""
"Greece" "es" "2"
"Denmark" "es" ""
"Cyprus" "es" ""
"Poland" "es" ""
"Israel" "es" ""
"Ukraine" "es" ""
"Germany" "es" ""
"Spain" "es" ""
"Portugal" "se" "22"
"Bulgaria" "se" "14"
"Moldova" "se" "16"
"Belgium" "se" "13"
"Sweden" "se" ""
"Italy" "se" "7"
"Romania" "se" "3"
"Hungary" "se" "4"
"Australia" "se" "10"
"Norway" "se" "6"
"Netherlands" "se" "3"
"France" "se" ""
"Croatia" "se" "2"
"Azerbaijan" "se" ""
"United Kingdom" "se" ""
"Austria" "se" "4"
"Belarus" "se" ""
"Armenia" "se" ""
"Greece" "se" ""
"Denmark" "se" "5"
"Cyprus" "se" "2"
"Poland" "se" "5"
"Israel" "se" ""
"Ukraine" "se" ""
"Germany" "se" ""
"Spain" "se" ""
"Portugal" "ch" "24"
"Bulgaria" "ch" "14"
"Moldova" "ch" ""
"Belgium" "ch" "13"
"Sweden" "ch" "11"
"Italy" "ch" "12"
"Romania" "ch" "4"
"Hungary" "ch" "8"
"Australia" "ch" "4"
"Norway" "ch" "5"
"Netherlands" "ch" "7"
"France" "ch" "3"
"Croatia" "ch" "8"
"Azerbaijan" "ch" ""
"United Kingdom" "ch" ""
"Austria" "ch" ""
"Belarus" "ch" ""
"Armenia" "ch" ""
"Greece" "ch" ""
"Denmark" "ch" ""
"Cyprus" "ch" ""
"Poland" "ch" ""
"Israel" "ch" ""
"Ukraine" "ch" ""
"Germany" "ch" "3"
"Spain" "ch" ""
"Portugal" "ua" "20"
"Bulgaria" "ua" "2"
"Moldova" "ua" "16"
"Belgium" "ua" "6"
"Sweden" "ua" "7"
"Italy" "ua" ""
"Romania" "ua" "3"
"Hungary" "ua" "12"
"Australia" "ua" "2"
"Norway" "ua" "1"
"Netherlands" "ua" "3"
"France" "ua" "11"
"Croatia" "ua" "7"
"Azerbaijan" "ua" "6"
"United Kingdom" "ua" ""
"Austria" "ua" ""
"Belarus" "ua" "20"
"Armenia" "ua" ""
"Greece" "ua" ""
"Denmark" "ua" ""
"Cyprus" "ua" ""
"Poland" "ua" ""
"Israel" "ua" ""
"Ukraine" "ua" ""
"Germany" "ua" ""
"Spain" "ua" ""
"Portugal" "gb" "20"
"Bulgaria" "gb" "19"
"Moldova" "gb" "12"
"Belgium" "gb" "8"
"Sweden" "gb" "12"
