"Country" "Voter" "Points"
"Norway" "gb" ""
"Denmark" "gb" ""
"Netherlands" "gb" "1"
"Belgium" "gb" ""
"Spain" "gb" ""
"Germany" "gb" ""
"Portugal" "gb" ""
"Yugoslavia" "gb" ""
"Switzerland" "gb" ""
"Italy" "yu" "5"
"United Kingdom" "yu" ""
"Monaco" "yu" "3"
"Luxembourg" "yu" ""
"France" "yu" "1"
"Austria" "yu" ""
"Finland" "yu" ""
"Norway" "yu" ""
"Denmark" "yu" ""
"Netherlands" "yu" ""
"Belgium" "yu" ""
"Spain" "yu" ""
"Germany" "yu" ""
"Portugal" "yu" ""
"Yugoslavia" "yu" ""
"Switzerland" "yu" ""
