"Country" "Voter" "Points"
"Croatia" "ee" ""
"Turkey" "ee" ""
"Russia" "ee" "4"
"Lithuania" "ee" ""
"Bosnia & Herzegovina" "ee" ""
"United Kingdom" "ee" ""
"Israel" "ee" ""
"Portugal" "ee" ""
"Netherlands" "ee" ""
"Latvia" "ee" "8"
"Poland" "ee" ""
"Ireland" "ee" ""
"Iceland" "ee" ""
"Norway" "ee" ""
"Estonia" "fr" "8"
"Denmark" "fr" "4"
"Greece" "fr" "3"
"France" "fr" ""
"Sweden" "fr" "2"
"Spain" "fr" "5"
"Slovenia" "fr" "1"
"Germany" "fr" "6"
"Malta" "fr" ""
"Croatia" "fr" ""
"Turkey" "fr" "7"
"Russia" "fr" ""
"Lithuania" "fr" ""
"Bosnia & Herzegovina" "fr" ""
"United Kingdom" "fr" ""
"Israel" "fr" "10"
"Portugal" "fr" "12"
"Netherlands" "fr" ""
"Latvia" "fr" ""
"Poland" "fr" ""
"Ireland" "fr" ""
"Iceland" "fr" ""
"Norway" "fr" ""
"Estonia" "de" "10"
"Denmark" "de" "12"
"Greece" "de" "8"
"France" "de" "6"
"Sweden" "de" ""
"Spain" "de" ""
"Slovenia" "de" "4"
"Germany" "de" ""
"Malta" "de" "1"
"Croatia" "de" "3"
"Turkey" "de" "7"
"Russia" "de" ""
"Lithuania" "de" ""
"Bosnia & Herzegovina" "de" ""
"United Kingdom" "de" "2"
"Israel" "de" ""
"Portugal" "de" ""
"Netherlands" "de" ""
"Latvia" "de" ""
"Poland" "de" "5"
"Ireland" "de" ""
"Iceland" "de" ""
"Norway" "de" ""
"Estonia" "gr" "12"
"Denmark" "gr" "6"
"Greece" "gr" ""
"France" "gr" "4"
"Sweden" "gr" ""
"Spain" "gr" "8"
"Slovenia" "gr" ""
"Germany" "gr" "1"
"Malta" "gr" "3"
"Croatia" "gr" "7"
"Turkey" "gr" "10"
"Russia" "gr" "5"
"Lithuania" "gr" ""
"Bosnia & Herzegovina" "gr" ""
"United Kingdom" "gr" ""
"Israel" "gr" "2"
"Portugal" "gr" ""
"Netherlands" "gr" ""
"Latvia" "gr" ""
"Poland" "gr" ""
"Ireland" "gr" ""
"Iceland" "gr" ""
"Norway" "gr" ""
"Estonia" "is" "10"
"Denmark" "is" "12"
"Greece" "is" "8"
"France" "is" "4"
"Sweden" "is" "7"
"Spain" "is" "2"
"Slovenia" "is" "6"
"Germany" "is" ""
"Malta" "is" "3"
"Croatia" "is" ""
"Turkey" "is" ""
"Russia" "is" "5"
"Lithuania" "is" "1"
"Bosnia & Herzegovina" "is" ""
"United Kingdom" "is" ""
"Israel" "is" ""
"Portugal" "is" ""
"Netherlands" "is" ""
"Latvia" "is" ""
"Poland" "is" ""
"Ireland" "is" ""
"Iceland" "is" ""
"Norway" "is" ""
"Estonia" "ie" "10"
"Denmark" "ie" "12"
"Greece" "ie" "5"
"France" "ie" "7"
"Sweden" "ie" "8"
"Spain" "ie" "3"
"Slovenia" "ie" "2"
"Germany" "ie" "6"
"Malta" "ie" ""
"Croatia" "ie" ""
"Turkey" "ie" ""
"Russia" "ie" ""
"Lithuania" "ie" "1"
"Bosnia & Herzegovina" "ie" ""
"United Kingdom" "ie" "4"
"Israel" "ie" ""
"Portugal" "ie" ""
"Netherlands" "ie" ""
"Latvia" "ie" ""
"Poland" "ie" ""
"Ireland" "ie" ""
"Iceland" "ie" ""
"Norway" "ie" ""
"Estonia" "il" "6"
"Denmark" "il" "7"
"Greece" "il" "10"
"France" "il" "2"
"Sweden" "il" "8"
"Spain" "il" "12"
"Slovenia" "il" "1"
"Germany" "il" ""
"Malta" "il" ""
"Croatia" "il" ""
"Turkey" "il" ""
"Russia" "il" "3"
"Lithuania" "il" "4"
"Bosnia & Herzegovina" "il" ""
"United Kingdom" "il" ""
"Israel" "il" ""
"Portugal" "il" ""
"Netherlands" "il" "5"
"Latvia" "il" ""
"Poland" "il" ""
"Ireland" "il" ""
"Iceland" "il" ""
"Norway" "il" ""
"Estonia" "lv" "12"
"Denmark" "lv" "10"
"Greece" "lv" "2"
"France" "lv" "7"
"Sweden" "lv" "6"
"Spain" "lv" "4"
"Slovenia" "lv" ""
"Germany" "lv" "1"
"Malta" "lv" ""
"Croatia" "lv" ""
"Turkey" "lv" ""
"Russia" "lv" "8"
"Lithuania" "lv" "5"
"Bosnia & Herzegovina" "lv" ""
"United Kingdom" "lv" "3"
"Israel" "lv" ""
"Portugal" "lv" ""
"Netherlands" "lv" ""
"Latvia" "lv" ""
"Poland" "lv" ""
"Ireland" "lv" ""
"Iceland" "lv" ""
"Norway" "lv" ""
"Estonia" "lt" "12"
"Denmark" "lt" "6"
"Greece" "lt" "5"
"France" "lt" "7"
"Sweden" "lt" "2"
"Spain" "lt" ""
"Slovenia" "lt" "4"
"Germany" "lt" ""
"Malta" "lt" "1"
"Croatia" "lt" ""
"Turkey" "lt" ""
"Russia" "lt" "10"
"Lithuania" "lt" ""
"Bosnia & Herzegovina" "lt" ""
"United Kingdom" "lt" "3"
"Israel" "lt" ""
"Portugal" "lt" ""
"Netherlands" "lt" ""
"Latvia" "lt" "8"
"Poland" "lt" ""
"Ireland" "lt" ""
"Iceland" "lt" ""
"Norway" "lt" ""
"Estonia" "mt" "12"
"Denmark" "mt" "6"
"Greece" "mt" "7"
"France" "mt" ""
"Sweden" "mt" "8"
"Spain" "mt" ""
"Slovenia" "mt" ""
"Germany" "mt" "5"
"Malta" "mt" ""
"Croatia" "mt" "10"
"Turkey" "mt" "4"
"Russia" "mt" "2"
"Lithuania" "mt" ""
"Bosnia & Herzegovina" "mt" "1"
"United Kingdom" "mt" "3"
"Israel" "mt" ""
"Portugal" "mt" ""
"Netherlands" "mt" ""
"Latvia" "mt" ""
"Poland" "mt" ""
"Ireland" "mt" ""
"Iceland" "mt" ""
"Norway" "mt" ""
"Estonia" "nl" "12"
"Denmark" "nl" "10"
"Greece" "nl" "6"
"France" "nl" "8"
"Sweden" "nl" ""
"Spain" "nl" "7"
"Slovenia" "nl" "4"
"Germany" "nl" "1"
"Malta" "nl" ""
"Croatia" "nl" ""
"Turkey" "nl" "3"
"Russia" "nl" ""
"Lithuania" "nl" "5"
"Bosnia & Herzegovina" "nl" ""
"United Kingdom" "nl" "2"
"Israel" "nl" ""
"Portugal" "nl" ""
"Netherlands" "nl" ""
"Latvia" "nl" ""
"Poland" "nl" ""
"Ireland" "nl" ""
"Iceland" "nl" ""
"Norway" "nl" ""
"Estonia" "no" "10"
"Denmark" "no" "12"
"Greece" "no" "8"
"France" "no" "7"
"Sweden" "no" "2"
"Spain" "no" "4"
"Slovenia" "no" "6"
"Germany" "no" "3"
"Malta" "no" "5"
"Croatia" "no" ""
"Turkey" "no" ""
"Russia" "no" ""
"Lithuania" "no" ""
"Bosnia & Herzegovina" "no" ""
"United Kingdom" "no" ""
"Israel" "no" ""
"Portugal" "no" ""
"Netherlands" "no" ""
"Latvia" "no" ""
"Poland" "no" ""
"Ireland" "no" ""
"Iceland" "no" "1"
"Norway" "no" ""
"Estonia" "pl" "12"
"Denmark" "pl" "7"
"Greece" "pl" "8"
"France" "pl" "10"
"Sweden" "pl" "5"
"Spain" "pl" "1"
"Slovenia" "pl" "6"
"Germany" "pl" "4"
"Malta" "pl" "3"
"Croatia" "pl" ""
"Turkey" "pl" ""
"Russia" "pl" ""
"Lithuania" "pl" ""
"Bosnia & Herzegovina" "pl" ""
"United Kingdom" "pl" "2"
"Israel" "pl" ""
"Portugal" "pl" ""
"Netherlands" "pl" ""
"Latvia" "pl" ""
"Poland" "pl" ""
"Ireland" "pl" ""
"Iceland" "pl" ""
"Norway" "pl" ""
"Estonia" "pt" ""
"Denmark" "pt" "8"
"Greece" "pt" "4"
"France" "pt" "12"
"Sweden" "pt" "5"
"Spain" "pt" "7"
"Slovenia" "pt" ""
"Germany" "pt" "10"
"Malta" "pt" ""
"Croatia" "pt" ""
"Turkey" "pt" ""
"Russia" "pt" ""
"Lithuania" "pt" ""
"Bosnia & Herzegovina" "pt" ""
"United Kingdom" "pt" "2"
"Israel" "pt" ""
"Portugal" "pt" ""
"Netherlands" "pt" "6"
"Latvia" "pt" ""
"Poland" "pt" ""
"Ireland" "pt" "1"
"Iceland" "pt" ""
"Norway" "pt" "3"
"Estonia" "ru" "6"
"Denmark" "ru" ""
"Greece" "ru" "5"
"France" "ru" "12"
"Sweden" "ru" "2"
"Spain" "ru" ""
"Slovenia" "ru" "4"
"Germany" "ru" "8"
"Malta" "ru" "7"
"Croatia" "ru" ""
"Turkey" "ru" ""
"Russia" "ru" ""
"Lithuania" "ru" "10"
"Bosnia & Herzegovina" "ru" ""
"United Kingdom" "ru" "3"
"Israel" "ru" ""
"Portugal" "ru" ""
"Netherlands" "ru" "1"
"Latvia" "ru" ""
"Poland" "ru" ""
"Ireland" "ru" ""
"Iceland" "ru" ""
"Norway" "ru" ""
"Estonia" "si" "12"
"Denmark" "si" "10"
"Greece" "si" "8"
"France" "si" "6"
"Sweden" "si" ""
"Spain" "si" "1"
"Slovenia" "si" ""
"Germany" "si" ""
"Malta" "si" ""
"Croatia" "si" "5"
"Turkey" "si" ""
"Russia" "si" ""
"Lithuania" "si" "2"
"Bosnia & Herzegovina" "si" "7"
"United Kingdom" "si" ""
"Israel" "si" ""
"Portugal" "si" ""
"Netherlands" "si" "4"
"Latvia" "si" ""
"Poland" "si" "3"
"Ireland" "si" ""
"Iceland" "si" ""
"Norway" "si" ""
"Estonia" "es" "8"
"Denmark" "es" "7"
"Greece" "es" "12"
"France" "es" "3"
"Sweden" "es" "5"
"Spain" "es" ""
"Slovenia" "es" "2"
"Germany" "es" "10"
"Malta" "es" "4"
"Croatia" "es" ""
"Turkey" "es" ""
"Russia" "es" ""
"Lithuania" "es" ""
"Bosnia & Herzegovina" "es" ""
"United Kingdom" "es" "1"
"Israel" "es" ""
"Portugal" "es" "6"
"Netherlands" "es" ""
"Latvia" "es" ""
"Poland" "es" ""
"Ireland" "es" ""
"Iceland" "es" ""
"Norway" "es" ""
"Estonia" "se" "8"
"Denmark" "se" "10"
"Greece" "se" "12"
"France" "se" "6"
"Sweden" "se" ""
"Spain" "se" "5"
"Slovenia" "se" "7"
"Germany" "se" ""
"Malta" "se" "3"
"Croatia" "se" ""
"Turkey" "se" ""
"Russia" "se" ""
"Lithuania" "se" "1"
"Bosnia & Herzegovina" "se" "4"
"United Kingdom" "se" ""
"Israel" "se" ""
"Portugal" "se" ""
"Netherlands" "se" ""
"Latvia" "se" ""
"Poland" "se" "2"
"Ireland" "se" ""
"Iceland" "se" ""
"Norway" "se" ""
"Estonia" "tr" "12"
"Denmark" "tr" "4"
"Greece" "tr" "5"
"France" "tr" "1"
"Sweden" "tr" "8"
"Spain" "tr" "6"
"Slovenia" "tr" ""
"Germany" "tr" "3"
"Malta" "tr" "2"
"Croatia" "tr" "10"
"Turkey" "tr" ""
"Russia" "tr" ""
"Lithuania" "tr" ""
"Bosnia & Herzegovina" "tr" ""
"United Kingdom" "tr" ""
"Israel" "tr" "7"
"Portugal" "tr" ""
"Netherlands" "tr" ""
"Latvia" "tr" ""
"Poland" "tr" ""
"Ireland" "tr" ""
"Iceland" "tr" ""
"Norway" "tr" ""
"Estonia" "gb" "12"
"Denmark" "gb" "10"
"Greece" "gb" "7"
"France" "gb" "6"
"Sweden" "gb" "8"
"Spain" "gb" "3"
"Slovenia" "gb" ""
"Germany" "gb" "2"
"Malta" "gb" "1"
"Croatia" "gb" ""
"Turkey" "gb" ""
"Russia" "gb" ""
"Lithuania" "gb" "4"
"Bosnia & Herzegovina" "gb" ""
"United Kingdom" "gb" ""
"Israel" "gb" ""
"Portugal" "gb" ""
"Netherlands" "gb" ""
"Latvia" "gb" ""
"Poland" "gb" ""
"Ireland" "gb" "5"
"Iceland" "gb" ""
"Norway" "gb" ""
