"Country" "Voter" "Points"
"Greece" "is" ""
"Luxembourg" "is" "4"
"Iceland" "is" ""
"Belgium" "is" ""
"Norway" "is" "6"
"Germany" "is" ""
"Denmark" "is" ""
"Finland" "is" "1"
"Yugoslavia" "is" ""
"Austria" "is" ""
"Sweden" "ie" "3"
"France" "ie" "7"
"Israel" "ie" "8"
"Spain" "ie" "6"
"Switzerland" "ie" "2"
"Malta" "ie" "12"
"Italy" "ie" "10"
"Portugal" "ie" ""
"Cyprus" "ie" "5"
"Ireland" "ie" ""
"United Kingdom" "ie" ""
"Turkey" "ie" ""
"Greece" "ie" "1"
"Luxembourg" "ie" ""
"Iceland" "ie" ""
"Belgium" "ie" ""
"Norway" "ie" ""
"Germany" "ie" ""
"Denmark" "ie" ""
"Finland" "ie" "4"
"Yugoslavia" "ie" ""
"Austria" "ie" ""
"Sweden" "il" "10"
"France" "il" "12"
"Israel" "il" ""
"Spain" "il" "2"
"Switzerland" "il" "8"
"Malta" "il" ""
"Italy" "il" "3"
"Portugal" "il" ""
"Cyprus" "il" "6"
"Ireland" "il" "1"
"United Kingdom" "il" "5"
"Turkey" "il" "7"
"Greece" "il" "4"
"Luxembourg" "il" ""
"Iceland" "il" ""
"Belgium" "il" ""
"Norway" "il" ""
"Germany" "il" ""
"Denmark" "il" ""
"Finland" "il" ""
"Yugoslavia" "il" ""
"Austria" "il" ""
"Sweden" "it" ""
"France" "it" "12"
"Israel" "it" ""
"Spain" "it" ""
"Switzerland" "it" "4"
"Malta" "it" "10"
"Italy" "it" ""
"Portugal" "it" "1"
"Cyprus" "it" ""
"Ireland" "it" "3"
"United Kingdom" "it" "6"
"Turkey" "it" "8"
"Greece" "it" "2"
"Luxembourg" "it" ""
"Iceland" "it" "7"
"Belgium" "it" "5"
"Norway" "it" ""
"Germany" "it" ""
"Denmark" "it" ""
"Finland" "it" ""
"Yugoslavia" "it" ""
"Austria" "it" ""
"Sweden" "lu" "7"
"France" "lu" ""
"Israel" "lu" "5"
"Spain" "lu" "6"
"Switzerland" "lu" "12"
"Malta" "lu" "10"
"Italy" "lu" ""
"Portugal" "lu" "2"
"Cyprus" "lu" "4"
"Ireland" "lu" "8"
"United Kingdom" "lu" "3"
"Turkey" "lu" ""
"Greece" "lu" ""
"Luxembourg" "lu" ""
"Iceland" "lu" ""
"Belgium" "lu" ""
"Norway" "lu" "1"
"Germany" "lu" ""
"Denmark" "lu" ""
"Finland" "lu" ""
"Yugoslavia" "lu" ""
"Austria" "lu" ""
"Sweden" "mt" ""
"France" "mt" "3"
"Israel" "mt" "8"
"Spain" "mt" "6"
"Switzerland" "mt" ""
"Malta" "mt" ""
"Italy" "mt" "2"
"Portugal" "mt" ""
"Cyprus" "mt" "12"
"Ireland" "mt" "4"
"United Kingdom" "mt" "10"
"Turkey" "mt" "7"
"Greece" "mt" "5"
"Luxembourg" "mt" ""
"Iceland" "mt" ""
"Belgium" "mt" ""
"Norway" "mt" ""
"Germany" "mt" ""
"Denmark" "mt" ""
"Finland" "mt" ""
"Yugoslavia" "mt" "1"
"Austria" "mt" ""
"Sweden" "no" "8"
"France" "no" "12"
"Israel" "no" "7"
"Spain" "no" "4"
"Switzerland" "no" "3"
"Malta" "no" "6"
"Italy" "no" "10"
"Portugal" "no" "2"
"Cyprus" "no" ""
"Ireland" "no" ""
"United Kingdom" "no" ""
"Turkey" "no" ""
"Greece" "no" "1"
"Luxembourg" "no" ""
"Iceland" "no" ""
"Belgium" "no" ""
"Norway" "no" ""
"Germany" "no" ""
"Denmark" "no" "5"
"Finland" "no" ""
"Yugoslavia" "no" ""
"Austria" "no" ""
"Sweden" "pt" "10"
"France" "pt" "5"
"Israel" "pt" "4"
"Spain" "pt" "8"
"Switzerland" "pt" "6"
"Malta" "pt" "7"
"Italy" "pt" "12"
"Portugal" "pt" ""
"Cyprus" "pt" "3"
"Ireland" "pt" ""
"United Kingdom" "pt" "1"
"Turkey" "pt" ""
"Greece" "pt" ""
"Luxembourg" "pt" "2"
"Iceland" "pt" ""
"Belgium" "pt" ""
"Norway" "pt" ""
"Germany" "pt" ""
"Denmark" "pt" ""
"Finland" "pt" ""
"Yugoslavia" "pt" ""
"Austria" "pt" ""
"Sweden" "es" "4"
"France" "es" "8"
"Israel" "es" "12"
"Spain" "es" ""
"Switzerland" "es" ""
"Malta" "es" "6"
"Italy" "es" "7"
"Portugal" "es" "10"
"Cyprus" "es" ""
"Ireland" "es" ""
"United Kingdom" "es" ""
"Turkey" "es" "2"
"Greece" "es" "5"
"Luxembourg" "es" ""
"Iceland" "es" ""
"Belgium" "es" "3"
"Norway" "es" ""
"Germany" "es" "1"
"Denmark" "es" ""
"Finland" "es" ""
"Yugoslavia" "es" ""
"Austria" "es" ""
"Sweden" "se" ""
"France" "se" "5"
"Israel" "se" "6"
"Spain" "se" "4"
"Switzerland" "se" "8"
"Malta" "se" "12"
"Italy" "se" ""
"Portugal" "se" "7"
"Cyprus" "se" ""
"Ireland" "se" ""
"United Kingdom" "se" ""
"Turkey" "se" ""
"Greece" "se" ""
"Luxembourg" "se" "1"
"Iceland" "se" "10"
"Belgium" "se" "2"
"Norway" "se" ""
"Germany" "se" ""
"Denmark" "se" "3"
"Finland" "se" ""
"Yugoslavia" "se" ""
"Austria" "se" ""
"Sweden" "ch" "10"
"France" "ch" "7"
"Israel" "ch" "8"
"Spain" "ch" "12"
"Switzerland" "ch" ""
"Malta" "ch" "6"
"Italy" "ch" "2"
"Portugal" "ch" "1"
"Cyprus" "ch" ""
"Ireland" "ch" "3"
"United Kingdom" "ch" "5"
"Turkey" "ch" ""
"Greece" "ch" ""
"Luxembourg" "ch" ""
"Iceland" "ch" "4"
"Belgium" "ch" ""
"Norway" "ch" ""
"Germany" "ch" ""
"Denmark" "ch" ""
"Finland" "ch" ""
"Yugoslavia" "ch" ""
"Austria" "ch" ""
"Sweden" "tr" "6"
"France" "tr" ""
"Israel" "tr" "12"
"Spain" "tr" "8"
"Switzerland" "tr" "2"
"Malta" "tr" "7"
"Italy" "tr" "10"
"Portugal" "tr" "5"
"Cyprus" "tr" ""
"Ireland" "tr" "4"
"United Kingdom" "tr" ""
"Turkey" "tr" ""
"Greece" "tr" ""
"Luxembourg" "tr" "3"
"Iceland" "tr" ""
"Belgium" "tr" ""
"Norway" "tr" "1"
"Germany" "tr" ""
"Denmark" "tr" ""
"Finland" "tr" ""
"Yugoslavia" "tr" ""
"Austria" "tr" ""
"Sweden" "gb" "12"
"France" "gb" "6"
"Israel" "gb" "10"
"Spain" "gb" "1"
"Switzerland" "gb" "8"
"Malta" "gb" "7"
"Italy" "gb" ""
"Portugal" "gb" ""
"Cyprus" "gb" ""
"Ireland" "gb" "4"
"United Kingdom" "gb" ""
"Turkey" "gb" "5"
"Greece" "gb" ""
"Luxembourg" "gb" "3"
"Iceland" "gb" ""
"Belgium" "gb" "2"
"Norway" "gb" ""
"Germany" "gb" ""
"Denmark" "gb" ""
"Finland" "gb" ""
"Yugoslavia" "gb" ""
"Austria" "gb" ""
"Sweden" "yu" "6"
"France" "yu" "10"
"Israel" "yu" "12"
"Spain" "yu" "8"
"Switzerland" "yu" "5"
"Malta" "yu" "1"
"Italy" "yu" "7"
"Portugal" "yu" ""
"Cyprus" "yu" "2"
"Ireland" "yu" "3"
"United Kingdom" "yu" ""
"Turkey" "yu" ""
"Greece" "yu" "4"
"Luxembourg" "yu" ""
"Iceland" "yu" ""
"Belgium" "yu" ""
"Norway" "yu" ""
"Germany" "yu" ""
"Denmark" "yu" ""
"Finland" "yu" ""
"Yugoslavia" "yu" ""
"Austria" "yu" ""
