"Country" "Voter" "Points"
"Turkey" "md" ""
"Azerbaijan" "md" "8"
"Israel" "md" "6"
"Bosnia & Herzegovina" "md" ""
"Georgia" "md" "3"
"Latvia" "md" ""
"Portugal" "md" ""
"Iceland" "md" ""
"Denmark" "md" ""
"Spain" "md" ""
"Albania" "md" ""
"Sweden" "md" ""
"France" "md" ""
"Romania" "md" "12"
"Croatia" "md" ""
"Finland" "md" ""
"Germany" "md" ""
"Poland" "md" ""
"United Kingdom" "md" ""
"Russia" "me" "8"
"Ukraine" "me" "4"
"Greece" "me" "6"
"Armenia" "me" "1"
"Norway" "me" ""
"Serbia" "me" "12"
"Turkey" "me" ""
"Azerbaijan" "me" ""
"Israel" "me" "5"
"Bosnia & Herzegovina" "me" "10"
"Georgia" "me" ""
"Latvia" "me" "3"
"Portugal" "me" ""
"Iceland" "me" ""
"Denmark" "me" ""
"Spain" "me" ""
"Albania" "me" "7"
"Sweden" "me" ""
"France" "me" ""
"Romania" "me" ""
"Croatia" "me" "2"
"Finland" "me" ""
"Germany" "me" ""
"Poland" "me" ""
"United Kingdom" "me" ""
"Russia" "nl" "1"
"Ukraine" "nl" ""
"Greece" "nl" "6"
"Armenia" "nl" "12"
"Norway" "nl" "4"
"Serbia" "nl" "8"
"Turkey" "nl" "10"
"Azerbaijan" "nl" "2"
"Israel" "nl" "3"
"Bosnia & Herzegovina" "nl" "7"
"Georgia" "nl" ""
"Latvia" "nl" ""
"Portugal" "nl" "5"
"Iceland" "nl" ""
"Denmark" "nl" ""
"Spain" "nl" ""
"Albania" "nl" ""
"Sweden" "nl" ""
"France" "nl" ""
"Romania" "nl" ""
"Croatia" "nl" ""
"Finland" "nl" ""
"Germany" "nl" ""
"Poland" "nl" ""
"United Kingdom" "nl" ""
"Russia" "mk" "6"
"Ukraine" "mk" "4"
"Greece" "mk" "3"
"Armenia" "mk" "1"
"Norway" "mk" ""
"Serbia" "mk" "10"
"Turkey" "mk" "7"
"Azerbaijan" "mk" "8"
"Israel" "mk" ""
"Bosnia & Herzegovina" "mk" "5"
"Georgia" "mk" ""
"Latvia" "mk" ""
"Portugal" "mk" ""
"Iceland" "mk" ""
"Denmark" "mk" ""
"Spain" "mk" ""
"Albania" "mk" "12"
"Sweden" "mk" ""
"France" "mk" ""
"Romania" "mk" ""
"Croatia" "mk" "2"
"Finland" "mk" ""
"Germany" "mk" ""
"Poland" "mk" ""
"United Kingdom" "mk" ""
"Russia" "no" "5"
"Ukraine" "no" ""
"Greece" "no" ""
"Armenia" "no" ""
"Norway" "no" ""
"Serbia" "no" "6"
"Turkey" "no" "2"
"Azerbaijan" "no" ""
"Israel" "no" "3"
"Bosnia & Herzegovina" "no" "10"
"Georgia" "no" ""
"Latvia" "no" ""
"Portugal" "no" ""
"Iceland" "no" "8"
"Denmark" "no" "12"
"Spain" "no" ""
"Albania" "no" ""
"Sweden" "no" "7"
"France" "no" "1"
"Romania" "no" ""
"Croatia" "no" ""
"Finland" "no" "4"
"Germany" "no" ""
"Poland" "no" ""
"United Kingdom" "no" ""
"Russia" "pl" "6"
"Ukraine" "pl" "10"
"Greece" "pl" "3"
"Armenia" "pl" "12"
"Norway" "pl" "8"
"Serbia" "pl" "4"
"Turkey" "pl" ""
"Azerbaijan" "pl" "7"
"Israel" "pl" "5"
"Bosnia & Herzegovina" "pl" ""
"Georgia" "pl" ""
"Latvia" "pl" ""
"Portugal" "pl" ""
"Iceland" "pl" ""
"Denmark" "pl" ""
"Spain" "pl" ""
"Albania" "pl" ""
"Sweden" "pl" ""
"France" "pl" "1"
"Romania" "pl" ""
"Croatia" "pl" ""
"Finland" "pl" "2"
"Germany" "pl" ""
"Poland" "pl" ""
"United Kingdom" "pl" ""
"Russia" "pt" "6"
"Ukraine" "pt" "12"
"Greece" "pt" ""
"Armenia" "pt" ""
"Norway" "pt" "2"
"Serbia" "pt" ""
"Turkey" "pt" ""
"Azerbaijan" "pt" ""
"Israel" "pt" ""
"Bosnia & Herzegovina" "pt" ""
"Georgia" "pt" "1"
"Latvia" "pt" "8"
"Portugal" "pt" ""
"Iceland" "pt" "7"
"Denmark" "pt" "5"
"Spain" "pt" "10"
"Albania" "pt" ""
"Sweden" "pt" ""
"France" "pt" ""
"Romania" "pt" "4"
"Croatia" "pt" "3"
"Finland" "pt" ""
"Germany" "pt" ""
"Poland" "pt" ""
"United Kingdom" "pt" ""
"Russia" "ro" "10"
"Ukraine" "ro" "3"
"Greece" "ro" "12"
"Armenia" "ro" "4"
"Norway" "ro" "5"
"Serbia" "ro" "7"
"Turkey" "ro" "8"
"Azerbaijan" "ro" "2"
"Israel" "ro" "6"
"Bosnia & Herzegovina" "ro" ""
"Georgia" "ro" ""
"Latvia" "ro" ""
"Portugal" "ro" ""
"Iceland" "ro" ""
"Denmark" "ro" ""
"Spain" "ro" ""
"Albania" "ro" ""
"Sweden" "ro" ""
"France" "ro" ""
"Romania" "ro" ""
"Croatia" "ro" "1"
"Finland" "ro" ""
"Germany" "ro" ""
"Poland" "ro" ""
"United Kingdom" "ro" ""
"Russia" "ru" ""
"Ukraine" "ru" "8"
"Greece" "ru" "3"
"Armenia" "ru" "12"
"Norway" "ru" "5"
"Serbia" "ru" "4"
"Turkey" "ru" "2"
"Azerbaijan" "ru" "10"
"Israel" "ru" "6"
"Bosnia & Herzegovina" "ru" ""
"Georgia" "ru" "7"
"Latvia" "ru" ""
"Portugal" "ru" ""
"Iceland" "ru" ""
"Denmark" "ru" ""
"Spain" "ru" ""
"Albania" "ru" ""
"Sweden" "ru" ""
"France" "ru" ""
"Romania" "ru" ""
"Croatia" "ru" "1"
"Finland" "ru" ""
"Germany" "ru" ""
"Poland" "ru" ""
"United Kingdom" "ru" ""
"Russia" "sm" ""
"Ukraine" "sm" ""
"Greece" "sm" "12"
"Armenia" "sm" "8"
"Norway" "sm" "7"
"Serbia" "sm" ""
"Turkey" "sm" "4"
"Azerbaijan" "sm" ""
"Israel" "sm" "10"
"Bosnia & Herzegovina" "sm" ""
"Georgia" "sm" ""
"Latvia" "sm" ""
"Portugal" "sm" "5"
"Iceland" "sm" ""
"Denmark" "sm" "2"
"Spain" "sm" ""
"Albania" "sm" "3"
"Sweden" "sm" ""
"France" "sm" ""
"Romania" "sm" "1"
"Croatia" "sm" ""
"Finland" "sm" ""
"Germany" "sm" ""
"Poland" "sm" ""
"United Kingdom" "sm" "6"
"Russia" "rs" "10"
"Ukraine" "rs" "6"
"Greece" "rs" "8"
"Armenia" "rs" "5"
"Norway" "rs" "4"
"Serbia" "rs" ""
"Turkey" "rs" ""
"Azerbaijan" "rs" ""
"Israel" "rs" "7"
"Bosnia & Herzegovina" "rs" "12"
"Georgia" "rs" ""
"Latvia" "rs" ""
"Portugal" "rs" "1"
"Iceland" "rs" ""
"Denmark" "rs" ""
"Spain" "rs" ""
"Albania" "rs" ""
"Sweden" "rs" "2"
"France" "rs" ""
"Romania" "rs" ""
"Croatia" "rs" "3"
"Finland" "rs" ""
"Germany" "rs" ""
"Poland" "rs" ""
"United Kingdom" "rs" ""
"Russia" "si" "7"
"Ukraine" "si" "2"
"Greece" "si" "6"
"Armenia" "si" "5"
"Norway" "si" ""
"Serbia" "si" "12"
"Turkey" "si" ""
"Azerbaijan" "si" "1"
"Israel" "si" "3"
"Bosnia & Herzegovina" "si" "10"
"Georgia" "si" ""
"Latvia" "si" ""
"Portugal" "si" ""
"Iceland" "si" ""
"Denmark" "si" ""
"Spain" "si" ""
"Albania" "si" "4"
"Sweden" "si" ""
"France" "si" ""
"Romania" "si" ""
"Croatia" "si" "8"
"Finland" "si" ""
"Germany" "si" ""
"Poland" "si" ""
"United Kingdom" "si" ""
"Russia" "es" "5"
"Ukraine" "es" "7"
"Greece" "es" "3"
"Armenia" "es" "10"
"Norway" "es" "6"
"Serbia" "es" ""
"Turkey" "es" ""
"Azerbaijan" "es" ""
"Israel" "es" ""
"Bosnia & Herzegovina" "es" ""
"Georgia" "es" ""
"Latvia" "es" "2"
"Portugal" "es" "8"
"Iceland" "es" "4"
"Denmark" "es" ""
"Spain" "es" ""
"Albania" "es" ""
"Sweden" "es" "1"
"France" "es" ""
"Romania" "es" "12"
"Croatia" "es" ""
"Finland" "es" ""
"Germany" "es" ""
"Poland" "es" ""
"United Kingdom" "es" ""
"Russia" "se" ""
"Ukraine" "se" ""
"Greece" "se" "1"
"Armenia" "se" "2"
"Norway" "se" "12"
"Serbia" "se" "6"
"Turkey" "se" ""
"Azerbaijan" "se" ""
"Israel" "se" ""
"Bosnia & Herzegovina" "se" "10"
"Georgia" "se" ""
"Latvia" "se" "3"
"Portugal" "se" ""
"Iceland" "se" "8"
"Denmark" "se" "5"
"Spain" "se" ""
"Albania" "se" ""
"Sweden" "se" ""
"France" "se" "4"
"Romania" "se" ""
"Croatia" "se" ""
"Finland" "se" "7"
"Germany" "se" ""
"Poland" "se" ""
"United Kingdom" "se" ""
"Russia" "ch" ""
"Ukraine" "ch" ""
"Greece" "ch" "5"
"Armenia" "ch" ""
"Norway" "ch" ""
"Serbia" "ch" "12"
"Turkey" "ch" "6"
"Azerbaijan" "ch" ""
"Israel" "ch" "1"
"Bosnia & Herzegovina" "ch" "7"
"Georgia" "ch" ""
"Latvia" "ch" ""
"Portugal" "ch" "10"
"Iceland" "ch" ""
"Denmark" "ch" ""
"Spain" "ch" "4"
"Albania" "ch" "8"
"Sweden" "ch" ""
"France" "ch" ""
"Romania" "ch" ""
"Croatia" "ch" "3"
"Finland" "ch" ""
"Germany" "ch" "2"
"Poland" "ch" ""
"United Kingdom" "ch" ""
"Russia" "tr" "5"
"Ukraine" "tr" "8"
"Greece" "tr" "7"
"Armenia" "tr" "10"
"Norway" "tr" "2"
"Serbia" "tr" ""
"Turkey" "tr" ""
"Azerbaijan" "tr" "12"
"Israel" "tr" ""
"Bosnia & Herzegovina" "tr" "6"
"Georgia" "tr" "4"
"Latvia" "tr" ""
"Portugal" "tr" ""
"Iceland" "tr" ""
"Denmark" "tr" ""
"Spain" "tr" "3"
"Albania" "tr" "1"
"Sweden" "tr" ""
"France" "tr" ""
"Romania" "tr" ""
"Croatia" "tr" ""
"Finland" "tr" ""
"Germany" "tr" ""
"Poland" "tr" ""
"United Kingdom" "tr" ""
"Russia" "ua" "12"
"Ukraine" "ua" ""
"Greece" "ua" "2"
"Armenia" "ua" "7"
"Norway" "ua" "6"
"Serbia" "ua" ""
"Turkey" "ua" "4"
"Azerbaijan" "ua" "10"
"Israel" "ua" "5"
"Bosnia & Herzegovina" "ua" ""
"Georgia" "ua" "8"
"Latvia" "ua" ""
"Portugal" "ua" "3"
"Iceland" "ua" ""
"Denmark" "ua" ""
"Spain" "ua" ""
"Albania" "ua" ""
"Sweden" "ua" ""
"France" "ua" ""
"Romania" "ua" ""
"Croatia" "ua" "1"
"Finland" "ua" ""
"Germany" "ua" ""
"Poland" "ua" ""
"United Kingdom" "ua" ""
"Russia" "gb" ""
"Ukraine" "gb" "5"
"Greece" "gb" "12"
"Armenia" "gb" ""
"Norway" "gb" "7"
"Serbia" "gb" ""
"Turkey" "gb" "8"
"Azerbaijan" "gb" ""
"Israel" "gb" ""
"Bosnia & Herzegovina" "gb" ""
"Georgia" "gb" ""
"Latvia" "gb" "10"
"Portugal" "gb" ""
"Iceland" "gb" "6"
"Denmark" "gb" "3"
